t_req	t_hold	t_exp	source	dest	lp_size	slot_indx
1069.320223	1.740329	1071.060552	11	9	10	217
1069.351292	18.095450	1087.446741	7	8	9	317
1069.412778	23.216471	1092.629249	2	5	2	326
1069.663763	20.914680	1090.578443	4	1	6	325
1069.824874	13.316484	1083.141358	9	1	6	339
1069.889524	12.242465	1082.131989	9	0	1	64
1069.919742	4.836074	1074.755816	11	8	2	32
1069.974743	9.909810	1079.884553	6	9	10	380
1070.016521	38.990909	1109.007429	11	3	10	277
1070.040732	10.604328	1080.645060	1	5	5	317
1070.210729	33.839338	1104.050067	6	8	5	240
1070.247035	2.785085	1073.032119	5	10	7	46
1070.322715	14.511492	1084.834207	9	6	6	281
1070.383657	7.769964	1078.153620	6	11	2	102
1070.886368	16.072211	1086.958579	10	1	5	5
1070.948379	4.525789	1075.474168	7	5	5	388
1070.958799	1.047338	1072.006137	8	10	6	215
1070.970564	8.575662	1079.546226	2	11	7	351
1071.082244	11.527292	1082.609536	11	9	1	294
1071.196582	0.811791	1072.008372	10	1	2	333
1071.264405	16.230107	1087.494513	11	2	9	316
1071.335075	4.277146	1075.612222	10	4	4	184
1071.342005	3.479340	1074.821345	3	5	1	275
1071.432855	20.652914	1092.085770	0	2	4	348
1071.520689	1.639287	1073.159976	7	3	4	148
1071.540938	1.148365	1072.689303	10	3	4	73
1071.554642	7.379494	1078.934136	2	0	4	277
1071.571130	2.025976	1073.597106	11	1	5	150
1071.584443	8.637453	1080.221896	4	10	6	215
1071.702051	10.063375	1081.765426	0	8	3	142
1071.729395	12.179287	1083.908683	6	9	6	92
1071.765594	14.371353	1086.136947	6	2	1	228
1071.789424	7.609897	1079.399322	1	0	10	158
1072.185196	12.805208	1084.990404	2	4	2	31
1072.426244	7.384877	1079.811122	8	0	6	154
1072.458995	11.846880	1084.305875	9	6	10	117
1072.508602	3.990312	1076.498914	1	10	3	36
1072.538050	0.014641	1072.552691	0	5	3	209
1072.622679	0.394564	1073.017242	3	8	5	70
1072.625154	17.978053	1090.603208	7	9	6	264
1072.764256	14.506458	1087.270715	2	4	4	246
1072.856828	5.959909	1078.816736	8	5	1	88
1073.142961	35.149758	1108.292719	1	3	9	111
1073.165411	9.467811	1082.633221	8	0	5	79
1073.369185	22.885083	1096.254268	0	9	7	313
1073.565439	11.106878	1084.672317	1	2	9	13
1073.582443	1.523382	1075.105824	1	5	8	97
1073.645996	7.551859	1081.197855	9	5	1	132
1073.669310	0.366970	1074.036280	8	4	7	352
1073.706060	24.043129	1097.749189	3	4	7	87
1073.744247	10.797231	1084.541479	7	10	8	52
1073.845805	22.597850	1096.443655	5	6	7	225
1073.912059	1.213059	1075.125117	11	9	10	376
1074.280982	4.278004	1078.558986	3	4	6	265
1074.297869	18.990820	1093.288689	3	0	3	133
1074.752605	27.147862	1101.900467	2	1	7	55
1074.785379	1.093149	1075.878529	6	10	8	22
1074.970661	0.034704	1075.005365	1	3	4	133
1075.022405	2.392508	1077.414913	0	2	4	342
1075.041707	12.550635	1087.592342	8	9	1	135
1075.285600	4.008450	1079.294051	1	9	4	0
1075.331777	5.954874	1081.286651	5	6	7	14
1075.466208	20.733314	1096.199522	10	1	1	202
1075.570675	4.806922	1080.377597	6	3	3	33
1075.650449	1.070805	1076.721255	1	10	1	101
1075.736052	23.158892	1098.894944	4	2	4	96
1075.900759	4.690444	1080.591203	7	4	7	296
1075.912242	70.229490	1146.141733	11	2	10	263
1076.050138	1.286392	1077.336530	7	4	9	380
1076.332833	7.006731	1083.339564	3	5	6	154
1076.340274	8.459719	1084.799993	1	10	1	219
1076.359221	12.790988	1089.150209	6	1	8	298
1076.516848	11.075758	1087.592606	10	1	8	109
1076.588720	1.164475	1077.753195	2	10	7	296
1076.653314	3.465712	1080.119027	5	1	3	162
1076.671727	6.371733	1083.043460	7	0	2	75
1076.760074	1.941857	1078.701932	1	10	7	151
1076.776987	15.018288	1091.795275	9	7	6	28
1076.857918	9.072787	1085.930705	7	1	4	9
1077.038205	9.989046	1087.027251	4	1	9	14
1077.075550	3.701486	1080.777036	5	0	1	234
1077.157480	4.627319	1081.784799	6	4	1	252
1077.761269	19.919503	1097.680772	3	10	9	256
1077.906323	3.766863	1081.673186	0	5	3	152
1078.136461	12.338246	1090.474707	1	8	6	189
1078.203446	8.749003	1086.952449	4	5	1	292
1078.385998	39.953988	1118.339986	5	4	9	23
1078.391167	1.493012	1079.884179	3	4	5	206
1078.407561	2.674615	1081.082176	7	0	8	85
1078.435934	27.032696	1105.468631	6	10	5	156
1078.500195	2.299743	1080.799938	11	6	1	131
1078.733838	7.548524	1086.282362	9	0	4	323
1078.786970	2.048822	1080.835792	4	0	6	151
1078.919859	5.378354	1084.298213	6	11	10	265
1079.074298	34.214396	1113.288695	11	0	7	328
1079.184590	2.232810	1081.417400	4	8	6	103
1079.239838	1.110699	1080.350537	8	5	3	23
1079.347402	42.365111	1121.712513	8	11	1	284
1079.399771	0.839676	1080.239447	7	8	6	32
1079.410721	26.860017	1106.270738	10	1	8	135
1080.027499	10.821716	1090.849216	8	3	5	271
1080.044503	17.123061	1097.167564	6	3	6	213
1080.053890	5.480760	1085.534651	7	5	10	108
1080.317402	0.505759	1080.823162	4	3	2	366
1080.362315	10.214021	1090.576336	3	10	10	379
1080.493648	10.226730	1090.720378	10	9	1	220
1080.543523	0.755467	1081.298990	0	4	10	106
1080.605608	3.529010	1084.134618	1	0	1	133
1080.643604	3.685618	1084.329222	7	3	3	219
1080.696121	15.856596	1096.552718	11	4	1	188
1080.762224	9.279027	1090.041251	9	7	2	215
1080.921530	1.164253	1082.085784	0	9	1	195
1081.011091	0.453188	1081.464280	6	5	3	31
1081.370425	4.701590	1086.072015	5	11	3	113
1081.375773	6.592278	1087.968051	11	9	8	365
1081.463186	13.418316	1094.881502	11	4	5	46
1081.572887	1.207677	1082.780564	0	9	7	330
1081.888911	2.440543	1084.329455	4	10	2	242
1081.895212	16.434820	1098.330032	0	3	2	184
1082.001730	1.105029	1083.106759	10	2	4	65
1082.241932	0.618048	1082.859980	3	9	6	359
1082.276554	12.450777	1094.727332	3	10	5	246
1082.537784	0.316936	1082.854720	0	2	6	241
1082.540187	14.361881	1096.902068	1	0	10	327
1082.704995	2.888320	1085.593316	8	2	7	202
1083.043089	7.028868	1090.071958	3	0	10	46
1083.176915	42.847813	1126.024728	4	6	9	161
1083.249175	1.806173	1085.055348	7	11	5	274
1083.254915	10.776334	1094.031249	1	10	3	322
1083.570809	4.754344	1088.325153	5	6	6	122
1083.650239	12.035597	1095.685836	11	8	7	149
1083.653917	11.473893	1095.127810	1	2	10	284
1083.800243	1.711784	1085.512027	11	1	8	383
1083.882426	6.250636	1090.133062	0	2	4	368
1083.899024	12.725133	1096.624157	11	9	6	180
1083.929167	13.536354	1097.465521	2	1	2	339
1083.937500	1.042053	1084.979553	4	11	10	115
1084.044251	1.374229	1085.418480	7	5	6	360
1084.165868	8.200974	1092.366842	11	9	6	6
1084.253956	6.586710	1090.840665	4	11	3	90
1084.466309	16.893073	1101.359382	7	10	2	92
1084.712977	12.846115	1097.559092	6	5	8	85
1084.832494	9.278482	1094.110976	9	1	2	173
1084.834099	5.812042	1090.646141	4	3	10	208
1084.982623	28.496486	1113.479109	6	10	1	55
1085.050284	9.640696	1094.690980	9	1	1	67
1085.154495	33.022148	1118.176643	10	4	6	344
1085.285395	5.175192	1090.460587	11	3	3	256
1085.339289	49.423496	1134.762785	8	5	10	29
1085.650551	36.815730	1122.466281	4	3	8	262
1085.668531	9.976538	1095.645069	9	6	10	1
1085.807688	3.388373	1089.196062	3	10	7	137
1085.808234	2.908394	1088.716628	3	4	2	32
1086.131438	8.482723	1094.614161	5	0	4	292
1086.146357	0.695231	1086.841588	1	0	7	373
1086.158818	2.335893	1088.494711	9	6	3	266
1086.209440	6.894059	1093.103500	11	6	9	247
1086.267904	20.087062	1106.354966	11	3	1	187
1086.298052	4.994968	1091.293020	5	0	8	162
1086.408023	12.770721	1099.178744	4	3	2	104
1086.481153	19.018661	1105.499814	9	1	5	124
1086.485499	20.631984	1107.117483	0	3	9	378
1086.533643	7.657943	1094.191586	1	5	6	178
1086.741520	3.180871	1089.922391	5	11	6	248
1086.887797	11.324937	1098.212734	4	10	6	297
1087.049111	7.807842	1094.856954	6	3	8	278
1087.198826	1.566513	1088.765339	10	3	6	245
1087.245385	22.280395	1109.525780	4	11	5	1
1087.258509	14.060071	1101.318580	11	5	3	396
1087.298271	1.670552	1088.968822	6	8	10	190
1087.521085	8.719414	1096.240499	8	5	6	300
1088.013066	19.828085	1107.841151	5	4	8	77
1088.098180	2.112461	1090.210641	11	9	9	162
1088.099399	8.016833	1096.116231	8	11	2	213
1088.118258	6.738123	1094.856381	4	6	6	147
1088.166849	22.701670	1110.868519	3	0	7	296
1088.274866	7.824575	1096.099441	9	5	3	175
1088.284624	8.660724	1096.945348	5	7	5	72
1088.643498	1.822013	1090.465511	0	5	5	262
1088.700281	2.589902	1091.290183	2	5	8	304
1089.004916	6.834788	1095.839703	0	2	8	100
1089.194478	1.843798	1091.038276	5	0	3	126
1089.370514	10.642585	1100.013099	9	8	8	363
1089.487168	17.379364	1106.866532	6	3	2	327
1089.610368	4.613362	1094.223729	1	10	6	278
1089.737383	15.024770	1104.762152	9	11	1	355
1089.861233	44.832727	1134.693960	9	4	7	255
1089.962086	15.058820	1105.020906	1	5	10	62
1090.499426	6.573990	1097.073416	3	7	9	182
1090.664157	19.738366	1110.402524	4	2	3	354
1090.851700	4.394204	1095.245904	10	9	7	163
1091.109119	9.727196	1100.836314	6	4	5	390
1091.139480	0.524566	1091.664046	5	0	2	332
1091.150420	2.721337	1093.871757	4	11	3	31
1091.232859	2.504320	1093.737179	6	10	4	340
1091.323073	2.497184	1093.820257	4	11	6	131
1091.543967	3.518269	1095.062236	1	4	7	9
1091.617292	9.203294	1100.820586	5	7	7	252
1091.723036	19.339244	1111.062280	8	10	10	112
1091.816638	6.247321	1098.063959	2	8	5	366
1091.821507	7.362286	1099.183793	10	3	7	249
1091.940890	27.771995	1119.712885	8	5	2	5
1092.160955	8.526545	1100.687499	10	3	7	18
1092.182377	14.228344	1106.410721	8	2	6	92
1092.295155	0.329634	1092.624789	9	6	7	218
1092.407710	0.906271	1093.313981	6	1	5	131
1092.430129	1.749207	1094.179335	4	5	2	330
1092.446601	18.415628	1110.862229	4	2	10	312
1092.935929	8.591844	1101.527773	10	7	9	5
1092.998480	8.817691	1101.816171	4	6	6	90
1093.030733	17.935914	1110.966647	9	4	5	331
1093.054224	17.504454	1110.558677	0	3	6	344
1093.191901	10.273066	1103.464968	1	6	10	129
1093.309425	36.212457	1129.521882	4	1	8	366
1093.438371	29.795227	1123.233598	7	6	9	174
1093.449886	4.817073	1098.266959	2	3	7	319
1093.729878	2.561101	1096.290979	7	5	1	257
1093.791515	2.786924	1096.578438	4	9	8	231
1093.838510	13.848460	1107.686969	4	9	7	376
1093.916081	3.079115	1096.995195	4	10	4	180
1093.977881	0.618213	1094.596094	10	6	6	375
1094.226881	1.748252	1095.975132	6	11	10	129
1094.557975	8.210743	1102.768718	11	8	6	200
1094.603178	5.675773	1100.278951	3	0	3	282
1094.852506	47.152404	1142.004910	4	6	6	135
1095.042641	1.508495	1096.551136	11	6	2	295
1095.376499	0.069676	1095.446175	4	10	4	75
1095.411753	11.070927	1106.482680	11	3	3	55
1095.519289	0.880132	1096.399421	8	4	1	399
1095.559408	15.220820	1110.780229	7	6	5	317
1095.776634	2.437786	1098.214420	3	4	2	124
1095.777302	4.465140	1100.242441	7	1	6	221
1095.881301	27.258516	1123.139817	9	11	1	79
1095.933089	2.824348	1098.757438	4	3	5	209
1095.981792	1.317318	1097.299110	10	11	1	246
1096.111213	6.614640	1102.725853	0	9	10	132
1096.349596	2.782376	1099.131972	2	1	1	359
1096.467040	1.706713	1098.173753	3	10	1	167
1096.706852	4.012884	1100.719737	3	11	6	0
1096.745270	6.786508	1103.531777	10	5	10	278
1096.836886	0.062909	1096.899795	0	10	10	318
1096.911738	0.689903	1097.601641	5	2	9	375
1096.913202	1.955346	1098.868548	7	5	6	254
1097.014922	0.733273	1097.748195	7	4	1	198
1097.150335	1.504901	1098.655236	7	9	7	296
1097.262370	13.669246	1110.931615	10	0	4	309
1097.428978	7.127146	1104.556124	0	11	5	9
1097.534864	3.659417	1101.194282	5	3	7	233
1097.543500	5.644843	1103.188343	2	9	9	225
1097.558975	8.498661	1106.057636	3	0	4	278
1097.672414	13.537269	1111.209683	10	7	6	196
1097.712609	34.456682	1132.169291	6	1	7	351
1097.722983	54.799870	1152.522853	10	4	2	330
1097.793161	0.525156	1098.318317	7	1	2	135
1097.894181	12.469303	1110.363484	0	8	1	235
1097.944007	0.559955	1098.503962	5	1	10	103
1098.103321	4.286423	1102.389744	3	0	9	184
1098.232344	11.622893	1109.855237	1	0	2	16
1098.282931	3.556760	1101.839690	0	10	4	175
1098.458678	14.805448	1113.264126	11	5	2	38
1098.589440	14.018209	1112.607649	4	0	2	250
1098.716263	11.744771	1110.461033	3	7	8	226
1098.817032	2.108140	1100.925172	2	5	6	192
1098.818464	5.090457	1103.908921	3	7	5	63
1098.967514	11.603390	1110.570904	7	10	9	250
1099.026473	29.786269	1128.812741	10	8	8	111
1099.383708	9.172347	1108.556055	8	9	2	51
1099.596666	1.907889	1101.504554	1	4	8	51
1099.707415	2.172935	1101.880350	1	5	2	308
1099.743739	1.107176	1100.850915	6	8	4	235
1099.772214	4.733456	1104.505670	11	8	5	26
1099.824226	40.999913	1140.824140	6	9	7	179
1099.905145	16.625797	1116.530942	7	5	2	231
1099.949029	2.403744	1102.352773	9	4	9	147
1100.039461	9.930084	1109.969545	10	1	3	81
1100.062057	5.627225	1105.689282	5	6	4	7
1100.537525	7.304671	1107.842196	6	8	1	204
1100.551801	5.756731	1106.308531	4	5	1	324
1100.887729	31.209217	1132.096946	8	0	8	304
1101.193793	0.083785	1101.277578	9	4	3	69
1101.286943	4.540809	1105.827753	2	0	2	103
1101.448275	21.302570	1122.750846	0	11	8	146
1101.519874	0.002712	1101.522585	4	10	5	34
1101.644167	11.365605	1113.009772	2	7	2	96
1101.696216	0.095473	1101.791688	8	2	4	251
1101.741007	13.134477	1114.875484	10	9	5	91
1101.848919	7.346715	1109.195634	6	4	3	5
1101.935096	1.635448	1103.570543	3	11	1	11
1102.043395	4.739418	1106.782813	1	6	8	315
1102.085620	1.430126	1103.515746	1	10	3	73
1102.142772	13.431063	1115.573835	6	3	1	177
1102.153726	3.334717	1105.488443	6	7	3	174
1102.160437	2.059135	1104.219572	6	2	9	58
1102.196975	0.253377	1102.450352	9	6	9	384
1102.206618	19.416132	1121.622751	0	1	9	55
1102.220314	6.495384	1108.715698	7	9	9	218
1102.429847	3.168269	1105.598116	2	9	6	118
1102.434803	6.805274	1109.240077	11	3	1	182
1102.569266	1.322739	1103.892005	11	10	7	121
1102.609044	0.191627	1102.800671	3	7	10	153
1102.865566	16.264177	1119.129744	7	4	2	80
1102.948513	7.691199	1110.639712	10	9	1	205
1102.994097	1.750327	1104.744425	11	10	5	212
1103.085230	6.255236	1109.340466	11	10	3	336
1103.145380	1.757831	1104.903211	6	3	7	108
1103.249230	5.084341	1108.333571	11	9	6	42
1103.264435	3.252521	1106.516957	0	1	1	85
1103.990183	11.504777	1115.494961	0	1	4	279
1104.059477	6.426601	1110.486078	7	2	7	259
1104.112985	1.175849	1105.288835	7	2	10	133
1104.267810	4.129120	1108.396930	5	2	6	127
1104.324360	12.464068	1116.788428	9	7	3	93
1104.548286	0.823884	1105.372170	8	9	8	102
1104.623990	3.484223	1108.108213	3	2	5	376
1104.782913	1.654659	1106.437572	8	7	7	224
1104.797123	24.377778	1129.174901	5	6	6	58
1105.031070	4.387144	1109.418215	1	11	5	172
1105.197412	6.456619	1111.654031	3	6	3	348
1105.227150	4.548331	1109.775480	7	10	5	286
1105.246773	3.196605	1108.443378	0	8	3	244
1105.294301	31.049853	1136.344154	9	3	3	34
1105.760882	15.331001	1121.091883	11	9	5	84
1105.797986	1.025787	1106.823774	5	4	6	176
1105.874116	12.159510	1118.033626	8	6	6	65
1105.877926	5.844508	1111.722434	5	1	6	225
1105.941203	2.772396	1108.713599	1	2	7	5
1106.047084	18.741254	1124.788338	5	1	2	108
1106.429616	22.939298	1129.368915	6	11	9	162
1106.520516	18.695068	1125.215584	4	2	4	270
1106.734247	33.341826	1140.076073	6	7	10	297
1106.833265	14.262273	1121.095538	1	11	9	181
1106.838470	8.032620	1114.871090	8	9	7	329
1106.885764	1.487343	1108.373107	6	1	5	308
1106.992884	9.683689	1116.676573	0	11	10	4
1107.368844	0.105874	1107.474718	6	3	10	140
1107.613834	7.058916	1114.672750	2	10	8	173
1107.646238	30.423344	1138.069582	4	5	7	189
1107.677313	12.497237	1120.174550	1	11	8	222
1107.705390	7.080219	1114.785609	11	7	10	378
1108.025072	2.254485	1110.279557	3	2	1	10
1108.264454	10.090989	1118.355443	4	3	3	327
1108.450846	10.398484	1118.849330	0	5	8	225
1108.513195	6.832727	1115.345922	4	9	9	107
1108.600939	5.489189	1114.090127	0	6	4	107
1108.678969	0.331619	1109.010588	6	1	10	213
1108.715496	39.929675	1148.645171	10	0	7	356
1108.803403	2.904292	1111.707695	4	8	3	65
1108.807275	1.089226	1109.896500	10	3	6	142
1108.824943	1.982763	1110.807706	2	8	8	109
1109.097036	7.385895	1116.482931	6	0	8	110
1109.271165	1.858050	1111.129215	10	5	5	237
1109.339876	1.617393	1110.957269	5	3	4	260
1109.430882	5.337419	1114.768301	0	4	9	322
1109.488636	9.685639	1119.174275	8	4	6	199
1109.657396	3.305232	1112.962628	10	11	4	334
1109.849064	7.116556	1116.965620	4	0	6	394
1110.029176	5.299146	1115.328322	2	10	3	195
1110.189468	15.929940	1126.119409	10	7	7	72
1110.218067	0.960094	1111.178161	6	7	1	146
1110.269623	14.092367	1124.361989	6	5	8	25
1110.348946	7.968949	1118.317895	0	9	4	180
1110.399154	2.228435	1112.627589	2	4	6	386
1110.574935	1.376128	1111.951064	10	6	8	128
1110.624874	9.604621	1120.229495	5	2	1	32
1110.643471	1.154875	1111.798346	10	9	10	159
1110.707124	16.332385	1127.039509	0	6	7	234
1111.195593	9.389654	1120.585248	2	11	10	346
1111.227597	11.676469	1122.904067	2	1	7	4
1111.345992	9.568149	1120.914140	7	8	9	165
1111.416910	23.340315	1134.757226	8	4	5	224
1111.426120	0.430557	1111.856676	5	8	1	311
1111.509768	8.452291	1119.962059	3	6	7	242
1111.661170	12.885388	1124.546558	0	7	1	255
1111.751163	3.336997	1115.088160	1	0	1	307
1112.008232	6.287251	1118.295484	1	9	1	167
1112.050856	1.498256	1113.549113	2	4	10	38
1112.062131	5.498316	1117.560447	11	0	10	302
1112.406850	1.967908	1114.374758	2	4	1	368
1112.466241	18.113674	1130.579915	0	4	8	87
1112.573613	2.658662	1115.232276	0	11	10	311
1112.769892	5.803857	1118.573749	3	1	5	368
1112.818896	6.400105	1119.219001	6	4	8	269
1112.976316	19.254463	1132.230779	10	5	10	23
1112.994505	10.068014	1123.062519	5	6	3	226
1113.037544	8.131755	1121.169299	5	7	3	324
1113.057083	0.470686	1113.527769	10	0	1	40
1113.265487	1.152398	1114.417885	9	10	3	112
1113.296970	2.617436	1115.914406	9	8	8	352
1113.454937	14.991975	1128.446912	6	3	4	247
1113.813681	0.795255	1114.608936	1	4	3	99
1113.907468	15.088597	1128.996065	10	8	7	312
1114.004542	17.488783	1131.493324	8	4	9	139
1114.081804	6.849764	1120.931568	6	3	8	261
1114.131100	28.701336	1142.832435	4	1	2	185
1114.211800	9.145543	1123.357344	5	1	3	192
1114.327217	42.953678	1157.280896	6	7	7	123
1114.860729	14.166879	1129.027608	0	7	3	44
1115.207833	0.483732	1115.691565	4	1	1	157
1115.455534	3.466738	1118.922273	11	6	7	367
1115.730460	27.531177	1143.261636	3	10	9	373
1115.809313	7.542408	1123.351721	4	3	1	243
1115.943228	2.082838	1118.026067	11	8	3	296
1116.225032	14.954003	1131.179035	2	1	3	361
1116.287425	22.930324	1139.217749	11	9	2	133
1116.695417	0.767559	1117.462976	5	8	7	139
1116.762603	1.840234	1118.602837	1	9	9	238
1116.877479	10.810654	1127.688133	7	11	10	251
1117.032129	15.219037	1132.251165	8	9	7	129
1117.408084	2.980751	1120.388835	3	6	5	52
1117.443150	11.442216	1128.885366	5	0	7	119
1117.614517	4.993150	1122.607668	2	8	6	140
1117.706476	27.176739	1144.883215	11	5	9	384
1117.745568	12.968672	1130.714240	7	8	9	95
1117.932921	3.489059	1121.421980	4	5	9	105
1118.033353	4.839786	1122.873139	11	3	7	216
1118.168563	5.061212	1123.229775	0	8	8	120
1118.217305	16.884214	1135.101519	1	3	10	283
1118.299353	28.175838	1146.475190	7	2	5	57
1118.419433	8.602320	1127.021753	1	8	2	94
1118.484314	6.774463	1125.258776	3	2	3	172
1118.511953	21.842935	1140.354888	7	8	9	12
1118.919547	8.417171	1127.336718	10	1	7	340
1119.009090	0.907480	1119.916570	2	1	8	195
1119.174585	8.324523	1127.499109	5	6	8	342
1119.240762	2.967452	1122.208213	2	1	1	162
1119.295600	11.234134	1130.529734	10	3	4	384
1119.360955	25.232438	1144.593393	6	3	7	143
1119.426739	2.175913	1121.602652	9	5	4	26
1119.524946	4.370769	1123.895715	11	8	9	232
1119.622959	7.664684	1127.287643	6	7	6	253
1119.708893	10.578233	1130.287126	10	3	1	266
1119.726990	5.020273	1124.747263	5	6	3	216
1119.812656	25.906845	1145.719501	0	6	8	64
1119.835812	1.814749	1121.650562	4	11	2	197
1119.852666	5.072445	1124.925111	0	8	4	323
1120.189890	11.397296	1131.587186	1	6	6	198
1120.305983	14.931838	1135.237820	0	11	8	220
1120.440646	12.334735	1132.775382	3	4	4	30
1120.504874	5.944523	1126.449397	7	10	10	325
1120.804460	31.891983	1152.696442	11	4	1	394
1120.931449	8.296559	1129.228008	9	0	2	170
1121.114709	5.537106	1126.651814	8	3	4	8
1121.172178	15.595907	1136.768085	0	3	10	103
1121.574575	3.472282	1125.046857	5	8	3	249
1121.789245	4.952823	1126.742069	4	5	4	338
1122.029720	18.742251	1140.771971	3	6	7	176
1122.053342	13.373138	1135.426480	0	1	2	336
1122.092846	25.644170	1147.737015	7	1	7	306
1122.134889	6.533097	1128.667987	7	0	8	357
1122.174384	0.977728	1123.152112	2	0	1	347
1122.416114	27.297832	1149.713946	10	2	3	158
1122.420165	15.077542	1137.497707	9	1	3	311
1122.430059	2.208586	1124.638644	8	4	9	163
1122.470070	0.412076	1122.882146	1	6	5	374
1122.497943	19.296022	1141.793965	7	0	8	135
1122.530916	21.454719	1143.985635	7	1	6	215
1122.730816	14.894563	1137.625379	7	9	3	193
1122.834330	8.540200	1131.374530	8	11	4	321
1122.835054	4.775143	1127.610196	6	10	1	96
1122.905170	10.839582	1133.744752	0	8	9	134
1122.970677	4.819579	1127.790256	9	2	9	344
1122.985799	8.184235	1131.170034	8	1	9	203
1123.126730	1.784653	1124.911383	2	1	3	162
1123.278104	5.541907	1128.820011	8	0	8	181
1123.437624	11.148463	1134.586087	3	5	6	145
1123.600585	18.067475	1141.668060	3	5	8	34
1123.600591	5.111941	1128.712532	0	7	7	146
1123.985265	3.569038	1127.554303	8	2	7	194
1124.195657	2.885049	1127.080706	8	0	9	92
1124.488559	26.339238	1150.827797	2	0	2	241
1124.490530	2.173573	1126.664103	4	8	3	214
1124.830025	1.436770	1126.266796	0	5	8	381
1125.037478	9.380006	1134.417484	5	4	3	177
1125.264396	4.800991	1130.065387	2	1	8	89
1125.276638	11.478841	1136.755478	4	9	7	85
1125.444436	14.224947	1139.669382	7	11	7	285
1125.846535	42.958051	1168.804586	9	8	2	216
1125.988398	6.818816	1132.807214	1	7	10	308
1126.094058	5.034019	1131.128077	6	0	10	227
1126.458050	14.442703	1140.900753	4	11	4	144
1126.531185	15.448437	1141.979622	0	7	5	273
1126.645500	29.203315	1155.848815	7	6	5	157
1126.726364	3.788505	1130.514869	10	7	3	367
1127.063960	6.667290	1133.731250	8	10	3	295
1127.073852	9.734810	1136.808662	7	4	6	75
1127.160776	39.945932	1167.106708	8	1	6	391
1127.305951	14.255388	1141.561338	3	4	1	195
1127.502172	45.003163	1172.505335	6	11	7	37
1127.611511	17.633737	1145.245248	4	11	5	157
1127.911010	2.407620	1130.318630	11	8	10	84
1128.266906	16.212382	1144.479288	3	7	2	221
1128.275216	8.549833	1136.825048	1	10	1	102
1128.339564	4.051957	1132.391521	7	10	4	41
1128.342531	2.104418	1130.446949	8	11	4	350
1128.392482	1.578197	1129.970679	5	3	10	183
1128.488700	1.366274	1129.854974	7	2	1	377
1128.790802	5.498970	1134.289772	3	7	6	160
1129.025103	24.772161	1153.797264	2	3	6	115
1129.042152	10.029425	1139.071577	10	5	4	372
1129.054358	6.887906	1135.942264	3	11	4	309
1129.165585	6.452687	1135.618272	9	4	6	46
1129.260527	1.766525	1131.027052	7	0	8	147
1129.299247	14.634731	1143.933979	2	0	10	289
1129.586388	3.438658	1133.025046	8	1	5	344
1129.914179	12.833802	1142.747981	1	0	8	299
1129.978578	1.226347	1131.204925	8	9	8	114
1130.254832	14.638276	1144.893107	5	6	10	326
1130.315385	14.647340	1144.962725	2	0	1	60
1130.482248	0.210670	1130.692918	0	5	7	122
1130.563017	19.216956	1149.779973	8	5	8	262
1130.579364	1.273024	1131.852387	1	6	7	10
1130.908136	21.345859	1152.253995	6	4	5	364
1130.983800	3.753154	1134.736953	7	10	9	341
1131.149561	37.924588	1169.074149	9	5	2	104
1131.206756	5.522834	1136.729590	6	4	3	346
1131.209139	42.938771	1174.147910	9	1	7	233
1131.222383	1.130177	1132.352560	11	8	3	232
1131.308084	1.656167	1132.964251	5	0	1	90
1131.454468	6.732709	1138.187177	0	9	2	216
1131.505414	0.742344	1132.247758	6	7	9	49
1131.654045	28.000306	1159.654351	4	7	2	53
1131.803974	10.531757	1142.335731	7	6	3	170
1131.956122	12.644872	1144.600994	0	8	4	286
1132.040909	6.585171	1138.626080	10	5	9	142
1132.348880	18.938004	1151.286884	0	3	1	205
1132.432851	6.017580	1138.450432	8	10	7	305
1132.507641	7.444193	1139.951834	4	3	6	233
1132.535438	7.664285	1140.199723	8	11	6	249
1132.581396	4.247770	1136.829167	3	6	8	209
1132.586804	22.985918	1155.572722	7	2	7	258
1132.712285	4.283257	1136.995542	11	2	1	308
1132.748002	11.745299	1144.493301	8	6	9	105
1132.793330	11.203550	1143.996880	11	0	1	103
1132.977483	1.444085	1134.421568	2	11	7	214
1133.027026	15.053543	1148.080569	3	6	6	4
1133.061692	22.508714	1155.570405	5	6	2	91
1133.084841	4.176920	1137.261761	4	8	5	388
1133.271219	18.358089	1151.629308	2	6	5	122
1133.288585	9.601815	1142.890400	3	7	5	108
1133.364171	13.468663	1146.832833	4	0	2	79
1133.452559	0.717714	1134.170273	6	8	10	238
1133.597909	1.359287	1134.957196	9	2	9	121
1133.723304	15.976970	1149.700274	6	4	9	277
1133.931371	4.730788	1138.662159	2	4	7	151
1133.937094	0.219839	1134.156933	7	1	9	199
1133.981044	3.217868	1137.198912	7	9	2	321
1134.022130	9.448783	1143.470913	8	0	3	12
1134.041861	18.903448	1152.945309	4	1	3	356
1134.084528	4.005008	1138.089535	4	3	3	7
1134.130868	4.568067	1138.698935	7	3	9	182
1134.223106	1.971325	1136.194431	8	4	3	204
1134.359326	7.117118	1141.476445	7	8	4	362
1134.419303	8.409714	1142.829017	7	8	4	21
1134.578187	7.971029	1142.549217	8	10	4	179
1134.629403	26.187284	1160.816686	9	2	6	155
1134.672264	0.803172	1135.475436	5	3	5	241
1134.769653	1.056084	1135.825737	5	1	7	81
1134.772654	0.910615	1135.683269	7	4	1	232
