t_req	t_hold	t_exp	source	dest	lp_size	slot_indx
774.836797	5.184859	780.021655	4	7	9	139
774.864639	9.703730	784.568369	6	4	4	72
774.865743	14.572391	789.438134	10	5	9	148
774.932266	27.869489	802.801755	4	9	4	372
775.016884	26.297983	801.314867	1	4	10	177
775.316279	0.231493	775.547772	7	9	9	349
775.397216	0.942400	776.339616	3	6	1	219
775.455133	8.624819	784.079952	10	9	1	21
775.532580	4.686366	780.218946	10	0	1	313
775.771644	3.781910	779.553555	9	8	8	75
775.931868	5.802595	781.734464	11	0	7	71
775.967327	18.874376	794.841704	7	10	4	21
775.991948	3.198697	779.190645	6	8	8	96
776.019646	16.517108	792.536753	9	3	5	327
776.083467	3.445017	779.528483	2	11	7	162
776.207355	1.472940	777.680295	4	6	10	58
776.270955	3.921265	780.192220	11	3	4	163
776.277338	16.118972	792.396310	9	7	2	109
776.394232	3.482471	779.876703	8	0	6	57
776.543299	4.458582	781.001881	11	8	9	97
776.574371	2.783503	779.357874	11	9	10	245
776.673554	5.119002	781.792556	7	8	9	355
776.724114	7.343173	784.067287	2	5	2	314
776.924050	10.771618	787.695668	4	1	6	328
777.093667	8.933461	786.027128	9	1	6	231
777.161426	2.901075	780.062502	10	0	1	53
777.268340	7.287963	784.556303	11	8	2	38
777.463665	0.543224	778.006889	6	9	10	354
777.525903	5.749911	783.275814	2	4	10	197
777.560065	1.710278	779.270343	1	5	5	316
777.687435	1.740329	779.427764	6	8	5	278
777.710030	18.095450	795.805480	5	10	7	46
777.754748	23.216471	800.971219	9	6	6	318
777.937282	20.914680	798.851962	6	11	2	121
778.054454	13.316484	791.370938	10	1	5	5
778.101472	12.242465	790.343937	7	5	5	36
778.123449	4.836074	782.959522	11	4	5	216
778.163449	9.909810	788.073259	11	9	7	297
778.193833	38.990909	817.184742	2	0	6	254
778.211442	10.604328	788.815769	8	5	3	107
778.335076	33.839338	812.174414	9	2	4	49
778.361480	2.785085	781.146564	0	5	3	93
778.416520	14.511492	792.928012	8	7	10	127
778.460841	7.769964	786.230805	10	3	10	330
778.826449	16.072211	794.898661	9	4	2	324
778.871548	4.525789	783.397337	2	0	4	274
778.879127	1.047338	779.926465	11	1	5	179
778.887683	8.575662	787.463345	4	10	6	218
778.968905	11.527292	790.496196	0	8	3	159
779.052059	0.811791	779.863850	6	9	6	126
779.101386	16.230107	795.331493	6	2	1	253
779.152782	4.277146	783.429929	1	0	10	189
779.157822	3.479340	782.637162	2	4	2	24
779.223895	20.652914	799.876809	8	0	6	220
779.287774	1.639287	780.927061	9	6	10	182
779.302500	1.148365	780.450866	1	10	3	44
779.312467	7.379494	786.691961	0	5	3	221
779.324458	2.025976	781.350434	3	8	5	70
779.334140	8.637453	787.971593	7	9	6	313
779.419673	10.063375	789.483049	2	4	4	234
779.439560	12.179287	791.618848	8	5	1	95
779.465887	14.371353	793.837239	1	3	9	125
779.483218	7.609897	787.093115	8	0	5	90
779.771052	12.805208	792.576260	0	9	7	381
779.946359	7.384877	787.331237	1	2	9	13
779.970178	11.846880	791.817058	1	5	8	107
780.006256	3.990312	783.996568	9	5	1	141
780.027673	0.014641	780.042313	8	4	7	141
780.089221	0.394564	780.483785	8	0	8	281
780.091021	17.978053	798.069075	10	9	7	110
780.192187	14.506458	794.698645	5	2	5	232
780.259511	5.959909	786.219420	10	3	5	382
780.467608	35.149758	815.617366	3	4	6	250
780.483935	9.467811	789.951746	3	0	3	131
780.632135	22.885083	803.517217	2	1	7	48
780.774865	11.106878	791.881742	6	10	8	40
780.787231	1.523382	782.310613	1	3	4	136
780.833452	7.551859	788.385311	0	2	4	374
780.850407	0.366970	781.217377	8	9	1	168
780.877134	24.043129	804.920264	1	9	4	0
780.904907	10.797231	791.702138	5	6	7	14
780.978767	22.597850	803.576617	10	1	1	237
781.026952	1.213059	782.240010	6	3	3	36
781.295260	4.278004	785.573264	1	10	1	104
781.307541	18.990820	800.298361	4	2	4	96
781.638258	27.147862	808.786120	7	4	7	303
781.662094	1.093149	782.755243	11	2	10	340
781.796844	0.034704	781.831548	7	4	9	381
781.834476	2.392508	784.226984	3	5	6	152
781.848514	12.550635	794.399149	1	10	1	249
782.025891	4.008450	786.034341	6	1	8	330
782.059474	5.954874	788.014348	10	1	8	300
782.157242	20.733314	802.890556	6	2	10	256
782.233218	4.806922	787.040141	11	3	2	390
782.291236	1.070805	783.362041	0	1	2	77
782.353492	23.158892	805.512384	1	10	7	213
782.473279	4.690444	787.163724	9	7	6	40
782.481631	70.229490	852.711121	7	1	4	9
782.581919	1.286392	783.868311	4	1	9	14
782.787515	7.006731	789.794246	5	0	1	246
782.792926	8.459719	791.252646	6	4	1	267
782.806707	12.790988	795.597694	3	10	9	259
782.921344	11.075758	793.997102	0	5	3	168
782.973614	1.164475	784.138089	1	8	6	239
783.020592	3.465712	786.486305	4	5	1	287
783.033983	6.371733	789.405716	5	4	9	23
783.098236	1.941857	785.040093	3	4	5	195
783.110536	15.018288	798.128824	7	0	8	96
783.169395	9.072787	792.242182	6	10	5	163
783.300513	9.989046	793.289559	11	6	1	142
783.327673	3.701486	787.029159	9	0	4	336
783.387258	4.627319	788.014577	4	0	6	151
783.826377	19.919503	803.745880	6	11	10	287
783.931872	3.766863	787.698735	11	0	7	334
784.099244	12.338246	796.437490	4	8	6	80
784.147961	8.749003	792.896964	8	5	3	21
784.280726	39.953988	824.234714	8	11	1	304
784.284485	1.493012	785.777497	7	8	6	51
784.296408	2.674615	786.971023	10	1	8	137
784.317043	27.032696	811.349739	8	3	5	337
784.363778	2.299743	786.663521	6	3	6	235
784.533701	7.548524	792.082225	7	5	10	121
784.572342	2.048822	786.621164	4	3	2	362
784.668989	5.378354	790.047342	3	10	10	238
784.781308	34.214396	818.995704	10	9	1	243
784.861520	2.232810	787.094330	0	4	10	125
784.901700	1.110699	786.012400	1	0	1	146
784.979928	42.365111	827.345040	7	3	3	233
785.018015	0.839676	785.857691	11	4	1	197
785.025979	26.860017	811.885996	9	7	2	221
785.474545	10.821716	796.296261	0	9	1	210
785.486911	17.123061	802.609972	6	5	3	31
785.493738	5.480760	790.974499	5	11	3	131
785.685383	0.505759	786.191143	11	9	8	369
785.718047	10.214021	795.932068	11	4	5	55
785.813563	10.226730	796.040292	0	9	7	338
785.849835	0.755467	786.605302	4	10	2	253
785.894988	3.529010	789.423997	0	3	2	226
785.922621	3.685618	789.608239	10	2	4	61
785.960815	15.856596	801.817412	3	9	6	369
786.008890	9.279027	795.287917	3	10	5	225
786.124749	1.164253	787.289003	0	2	6	346
786.189885	0.453188	786.643073	1	0	10	383
786.451218	4.701590	791.152808	8	2	7	287
786.455108	6.592278	793.047386	3	0	10	46
786.518681	13.418316	799.936997	4	6	9	172
786.598463	1.207677	787.806141	7	11	5	285
786.828299	2.440543	789.268843	1	10	3	364
786.832882	16.434820	803.267701	5	6	6	143
786.910349	1.105029	788.015378	11	8	7	177
787.085042	0.618048	787.703089	1	2	10	389
787.110221	12.450777	799.560999	11	1	1	205
787.300206	0.316936	787.617142	0	2	2	177
787.301954	14.361881	801.663835	11	7	7	277
787.421815	2.888320	790.310135	2	4	6	15
787.667701	7.028868	794.696570	6	2	9	109
787.765029	42.847813	830.612842	7	5	6	370
787.817582	1.806173	789.623755	11	9	6	387
787.821757	10.776334	798.598091	1	0	4	332
788.051498	4.754344	792.805841	4	3	10	275
788.109265	12.035597	800.144862	0	7	5	240
788.111940	11.473893	799.585832	6	7	7	64
788.218359	1.711784	789.930143	8	11	8	309
788.278128	6.250636	794.528764	5	10	5	184
788.290199	12.725133	801.015332	10	8	8	198
788.312122	13.536354	801.848475	2	1	6	42
788.318182	1.042053	789.360235	11	3	3	178
788.395819	1.374229	789.770048	11	2	10	115
788.484268	8.200974	796.685242	0	10	8	104
788.548331	6.586710	795.135041	9	2	2	46
788.702770	16.893073	805.595843	0	2	9	122
788.882165	12.846115	801.728280	0	3	6	27
788.969087	9.278482	798.247569	3	4	2	32
788.970254	5.812042	794.782295	5	0	4	337
789.078272	28.496486	817.574757	1	0	7	33
789.127479	9.640696	798.768175	9	6	3	267
789.203269	33.022148	822.225417	11	6	9	29
789.298469	5.175192	794.473661	11	3	1	195
789.337664	49.423496	838.761160	5	0	8	207
789.564037	36.815730	826.379767	4	3	2	92
789.577114	9.976538	799.553652	9	1	5	131
789.678319	3.388373	793.066692	0	3	9	74
789.678716	2.908394	792.587110	1	5	6	234
789.913773	8.482723	798.396496	5	11	6	286
789.924623	0.695231	790.619854	4	10	6	394
789.933686	2.335893	792.269579	11	3	8	295
789.970502	6.894059	796.864561	10	3	6	263
790.013021	20.087062	810.100083	4	11	5	1
790.034947	4.994968	795.029915	11	5	3	348
790.114926	12.770721	802.885646	3	9	3	312
790.168111	19.018661	809.186772	0	5	6	178
790.171272	20.631984	810.803256	6	2	6	236
790.206286	7.657943	797.864229	1	11	6	141
790.357469	3.180871	793.538340	6	10	8	94
790.463852	11.324937	801.788790	4	8	7	126
790.581172	7.807842	798.389014	2	1	2	182
790.690055	1.566513	792.256568	9	10	2	39
790.723917	22.280395	813.004312	0	5	5	211
790.733461	14.060071	804.793532	9	4	5	200
790.762379	1.670552	792.432930	1	9	6	255
790.924425	8.719414	799.643840	7	6	8	295
791.282229	19.828085	811.110315	10	7	5	279
791.344131	2.112461	793.456591	4	9	6	215
791.345017	8.016833	799.361850	3	1	8	217
791.358733	6.738123	798.096856	4	9	10	22
791.394072	22.701670	814.095742	5	6	1	322
791.472630	7.824575	799.297205	7	9	8	191
791.479726	8.660724	800.140451	0	5	1	209
791.740726	1.822013	793.562739	10	11	2	134
791.782022	2.589902	794.371924	7	8	2	189
792.003575	6.834788	798.838362	1	8	9	109
792.141439	1.843798	793.985237	11	7	9	7
792.269465	10.642585	802.912049	0	10	1	34
792.354304	17.379364	809.733668	9	7	7	306
792.443904	4.613362	797.057265	11	3	2	100
792.536278	15.024770	807.561048	7	1	7	330
792.626351	44.832727	837.459078	3	7	3	302
792.699699	15.058820	807.758519	7	10	9	219
793.090491	6.573990	799.664482	3	8	4	321
793.210296	19.738366	812.948663	2	4	8	19
793.346691	4.394204	797.740895	3	6	7	21
793.533905	9.727196	803.261100	5	1	9	79
793.555985	0.524566	794.080552	4	11	2	261
793.563942	2.721337	796.285279	5	8	7	91
793.623897	2.504320	796.128217	11	0	2	172
793.689508	2.497184	796.186691	0	4	2	23
793.850158	3.518269	797.368427	7	4	3	316
793.903485	9.203294	803.106780	11	4	2	321
793.980390	19.339244	813.319634	4	2	10	221
794.048464	6.247321	800.295785	11	7	9	5
794.052005	7.362286	801.414291	4	6	6	133
794.138829	27.771995	821.910824	9	4	5	351
794.298876	8.526545	802.825421	0	3	6	369
794.314456	14.228344	808.542800	10	9	6	257
794.396476	0.329634	794.726111	9	1	6	80
794.478335	0.906271	795.384606	7	9	10	53
794.494639	1.749207	796.243846	9	6	2	363
794.506619	18.415628	812.922247	7	5	1	291
794.862494	8.591844	803.454338	4	9	8	342
794.907986	8.817691	803.725676	1	11	7	391
794.931442	17.935914	812.867356	8	7	5	367
794.948526	17.504454	812.452980	11	2	4	355
795.048656	10.273066	805.321722	6	11	10	141
795.134127	36.212457	831.346584	11	8	6	231
795.227906	29.795227	825.023133	3	0	3	291
795.236281	4.817073	800.053354	4	6	6	185
795.439911	2.561101	798.001012	11	6	2	302
795.484738	2.786924	798.271662	4	10	4	108
795.518916	13.848460	809.367376	11	3	3	84
795.575331	3.079115	798.654446	8	4	1	379
795.620277	0.618213	796.238490	7	6	5	391
795.801368	1.748252	797.549620	3	4	2	127
796.042164	8.210743	804.252906	7	1	6	257
796.075038	5.675773	801.750812	9	11	1	83
796.256368	47.152404	843.408772	4	3	5	256
796.394648	1.508495	797.903143	10	11	1	247
796.637454	0.069676	796.707130	0	9	10	225
796.663093	11.070927	807.734020	2	1	1	383
796.741301	0.880132	797.621433	3	10	1	169
796.770479	15.220820	811.991299	3	11	6	0
796.928461	2.437786	799.366247	10	5	10	310
796.928947	4.465140	801.394086	0	10	10	379
797.004582	27.258516	824.263099	5	2	9	156
797.042247	2.824348	799.866595	7	5	6	284
797.077667	1.317318	798.394985	7	4	1	207
797.171791	6.614640	803.786432	7	9	7	338
797.345161	2.782376	800.127537	10	11	7	334
797.430574	1.706713	799.137288	5	4	3	271
797.604984	4.012884	801.617868	10	4	5	83
797.632923	6.786508	804.419431	2	9	5	102
797.699553	0.062909	797.762463	6	0	7	347
797.753991	0.689903	798.443894	4	2	9	198
797.755056	1.955346	799.710402	2	7	2	289
797.829034	0.733273	798.562307	9	4	2	298
797.927516	1.504901	799.432418	7	1	2	146
798.008996	13.669246	811.678242	0	8	1	255
798.130166	7.127146	805.257312	5	1	10	68
798.207174	3.659417	801.866591	3	0	9	175
798.213454	5.644843	803.858297	1	0	2	20
798.224709	8.498661	806.723370	0	10	4	169
798.307210	13.537269	811.844479	11	5	2	58
798.336443	34.456682	832.793125	4	0	2	279
798.343988	54.799870	853.143857	3	7	8	241
798.395026	0.525156	798.920182	2	5	6	225
798.468495	12.469303	810.937799	3	7	5	63
798.504732	0.559955	799.064687	7	10	9	311
798.620597	4.286423	802.907020	10	8	8	114
798.714432	11.622893	810.337325	8	9	2	37
798.751222	3.556760	802.307982	1	4	8	69
798.879038	14.805448	813.684486	1	5	2	307
798.974138	14.018209	812.992347	6	8	4	274
799.066373	11.744771	810.811144	11	8	5	52
799.139660	2.108140	801.247799	6	9	7	199
799.140701	5.090457	804.231158	7	5	2	242
799.249101	11.603390	810.852491	9	4	9	159
799.291980	29.786269	829.078249	10	1	3	61
799.551787	9.172347	808.724134	5	6	4	7
799.706666	1.907889	801.614555	6	8	1	211
799.787211	2.172935	801.960146	4	5	1	334
799.813628	1.107176	800.920805	8	0	8	255
799.834338	4.733456	804.567794	9	4	3	75
799.872165	40.999913	840.872078	2	0	2	124
799.931015	16.625797	816.556812	0	11	8	148
799.962930	2.403744	802.366674	4	10	5	34
800.028699	9.930084	809.958783	2	7	2	117
800.045133	5.627225	805.672357	8	2	4	211
800.390927	7.304671	807.695598	10	9	5	125
800.401310	5.756731	806.158040	6	4	3	5
800.645621	31.209217	831.854838	3	11	1	17
800.868213	0.083785	800.951998	1	6	8	338
800.935959	4.540809	805.476768	1	10	3	84
801.053291	21.302570	822.355862	6	3	1	184
801.105363	0.002712	801.108074	6	7	3	181
801.195758	11.365605	812.561363	6	2	9	60
801.233611	0.095473	801.329084	9	6	9	40
801.266187	13.134477	814.400664	6	3	2	14
801.344668	7.346715	808.691384	7	0	4	271
801.407342	1.635448	803.042790	2	10	4	65
801.486106	4.739418	806.225523	2	0	5	2
801.516815	1.430126	802.946940	8	11	7	101
801.558380	13.431063	814.989443	3	7	10	159
801.566346	3.334717	804.901063	7	4	2	85
801.571227	2.059135	803.630362	10	9	1	205
801.597800	0.253377	801.851177	11	10	5	201
801.604813	19.416132	821.020946	11	10	3	315
801.614774	6.495384	808.110158	6	3	7	122
801.767161	3.168269	804.935430	11	9	6	39
801.770766	6.805274	808.576040	0	1	1	72
801.868557	1.322739	803.191296	0	1	4	292
801.897486	0.191627	802.089113	7	2	7	246
802.084048	16.264177	818.348226	7	2	10	146
802.144373	7.691199	809.835572	5	2	6	125
802.177525	1.750327	803.927853	9	7	3	101
802.243804	6.255236	808.499040	8	9	8	65
802.287549	1.757831	804.045380	3	2	5	6
802.363077	5.084341	807.447418	8	7	7	192
802.374135	3.252521	805.626656	5	6	6	44
802.901951	11.504777	814.406729	1	11	5	181
802.952347	6.426601	809.378948	3	6	3	383
802.991262	1.175849	804.167112	7	10	5	283
803.103862	4.129120	807.232982	0	8	3	258
803.144989	12.464068	815.609057	9	3	3	34
803.307844	0.823884	804.131728	11	9	5	102
803.362902	3.484223	806.847125	5	4	6	187
803.478482	1.654659	805.133141	8	6	6	43
803.488817	24.377778	827.866595	5	1	6	261
803.658960	4.387144	808.046105	1	2	7	9
803.779936	6.456619	810.236555	5	1	2	105
803.801563	4.548331	808.349894	6	11	9	220
803.815835	3.196605	807.012440	4	2	4	251
803.850401	31.049853	834.900254	6	7	10	359
804.189732	15.331001	819.520733	1	11	9	188
804.216717	1.025787	805.242505	8	9	7	311
804.272084	12.159510	816.431595	6	1	5	338
804.274855	5.844508	810.119363	0	11	10	4
804.320875	2.772396	807.093271	6	3	10	201
804.397879	18.741254	823.139133	2	10	8	214
804.676085	22.939298	827.615383	4	5	7	170
804.742193	18.695068	823.437261	1	11	8	240
804.897634	33.341826	838.239460	11	7	10	374
804.969647	14.262273	819.231921	3	2	1	16
804.973433	8.032620	813.006053	4	3	3	310
805.007828	1.487343	806.495171	0	5	8	273
805.085734	9.683689	814.769423	4	9	9	363
805.359159	0.105874	805.465034	7	10	2	280
805.537334	7.058916	812.596250	8	11	5	205
805.560900	30.423344	835.984244	10	9	4	231
805.583501	12.497237	818.080737	8	0	7	136
805.603920	7.080219	812.684139	0	9	1	24
805.836416	2.254485	808.090901	8	6	10	114
806.010512	10.090989	816.101501	9	10	6	85
806.146070	10.398484	816.544554	3	4	8	195
806.191415	6.832727	813.024142	6	11	1	69
806.255228	5.489189	811.744417	0	3	6	318
806.311977	0.331619	806.643596	9	11	4	176
806.338543	39.929675	846.268218	7	5	6	89
806.402475	2.904292	809.306767	7	0	6	363
806.405291	1.089226	807.494516	2	10	3	189
806.418140	1.982763	808.400903	10	7	7	81
806.616026	7.385895	814.001921	6	7	1	156
806.742665	1.858050	808.600715	6	5	8	34
806.792637	1.617393	808.410030	0	9	4	162
806.858823	5.337419	812.196242	2	4	6	136
806.900826	9.685639	816.586465	10	6	8	139
807.023561	3.305232	810.328793	5	2	1	27
807.162956	7.116556	814.279512	10	9	10	172
807.293946	5.299146	812.593092	0	6	7	225
807.410522	15.929940	823.340463	2	11	10	77
807.431322	0.960094	808.391416	2	7	5	224
807.468816	14.092367	821.561183	7	8	9	199
807.526506	7.968949	815.495456	8	4	5	236
807.563021	2.228435	809.791456	5	8	1	331
807.690862	1.376128	809.066990	3	6	7	336
807.727181	9.604621	817.331802	0	7	1	242
807.740706	1.154875	808.895581	1	0	1	328
807.786999	16.332385	824.119384	1	9	1	186
808.142250	9.389654	817.531904	2	4	10	44
808.165525	11.676469	819.841995	11	0	10	332
808.251631	9.568149	817.819779	2	4	1	392
808.303208	23.340315	831.643523	0	4	8	87
808.309905	0.430557	808.740462	0	11	10	307
808.370741	8.452291	816.823031	3	1	5	95
808.480851	12.885388	821.366239	5	8	9	62
808.546300	3.336997	811.883297	5	8	1	28
808.733260	6.287251	815.020511	5	6	3	250
808.764259	1.498256	810.262516	5	7	3	368
808.772459	5.498316	814.270775	10	0	1	30
809.023163	1.967908	810.991071	9	10	3	118
809.066357	18.113674	827.180031	9	8	8	200
809.144446	2.658662	811.803109	6	3	4	223
809.287195	5.803857	815.091051	1	4	3	108
809.322833	6.400105	815.722939	10	8	7	347
809.437321	19.254463	828.691783	8	4	9	110
809.450549	10.068014	819.518563	6	3	8	255
809.481850	8.131755	817.613606	4	1	2	167
809.496061	0.470686	809.966746	5	1	3	216
809.647627	1.152398	810.800025	6	7	7	119
809.670524	2.617436	812.287959	0	7	3	47
809.785409	14.991975	824.777383	4	1	1	149
810.046313	0.795255	810.841568	11	6	7	6
810.114522	15.088597	825.203119	3	10	9	135
810.185121	17.488783	827.673904	4	3	1	241
810.241312	6.849764	817.091076	11	8	3	320
810.277163	28.701336	838.978499	2	1	3	276
810.335855	9.145543	819.481398	4	9	2	165
810.419794	42.953678	853.373473	10	6	9	385
810.807803	14.166879	824.974682	8	10	2	48
811.060242	0.483732	811.543974	3	5	2	62
811.240389	3.466738	814.707127	11	0	9	123
811.440334	27.531177	838.971511	1	4	1	202
811.497682	7.542408	819.040090	2	10	8	286
811.595075	2.082838	813.677913	9	2	10	262
811.800023	14.954003	826.754026	4	3	1	12
811.845400	22.930324	834.775724	3	6	2	272
812.142122	0.767559	812.909681	7	2	10	20
812.190984	1.840234	814.031218	1	10	2	302
812.274530	10.810654	823.085184	1	8	1	89
812.387003	15.219037	827.606039	8	5	8	146
812.660425	2.980751	815.641176	9	7	7	323
812.685927	11.442216	824.128143	9	11	7	247
812.810558	4.993150	817.803708	6	0	1	188
812.877437	27.176739	840.054176	1	7	5	54
812.905868	12.968672	825.874540	3	6	4	0
813.042124	3.489059	816.531183	2	9	10	368
813.115166	4.839786	817.954952	3	5	6	223
813.213500	5.061212	818.274713	2	6	6	341
813.248949	16.884214	830.133163	9	3	4	382
813.308620	28.175838	841.484458	6	3	7	124
813.395951	8.602320	821.998272	9	5	4	26
813.443137	6.774463	820.217600	11	8	9	242
813.463238	21.842935	835.306173	6	7	6	216
813.759670	8.417171	822.176842	10	3	1	277
813.824793	0.907480	814.732273	5	6	3	219
813.945153	8.324523	822.269676	0	6	8	38
813.993281	2.967452	816.960733	4	11	2	179
814.033164	11.234134	825.267298	0	8	4	280
814.080695	25.232438	839.313133	1	6	6	253
814.128537	2.175913	816.304451	0	11	8	179
814.199961	4.370769	818.570730	3	4	4	39
814.271243	7.664684	821.935927	7	10	10	306
814.333740	10.578233	824.911973	11	4	1	52
814.346902	5.020273	819.367175	9	0	2	175
814.409204	25.906845	840.316050	8	3	4	8
814.426045	1.814749	816.240795	0	3	10	66
814.438303	5.072445	819.510748	5	8	3	255
814.683556	11.397296	826.080853	4	5	4	333
814.767987	14.931838	829.699825	3	6	7	276
814.865925	12.334735	827.200660	0	1	2	396
814.912636	5.944523	820.857159	7	0	2	283
815.130516	31.891983	847.022499	7	0	8	342
815.222872	8.296559	823.519431	2	0	1	326
815.356152	5.537106	820.893258	10	2	6	66
815.397948	15.595907	830.993854	0	1	8	378
815.690600	3.472282	819.162882	6	2	7	375
815.846724	4.952823	820.799547	2	1	3	272
816.021614	18.742251	834.763865	11	0	8	115
816.038794	13.373138	829.411932	7	1	6	185
816.067524	25.644170	841.711694	7	9	3	169
816.098101	6.533097	822.631199	8	11	4	293
816.126825	0.977728	817.104552	6	10	1	88
816.302628	27.297832	843.600461	0	8	9	74
816.305574	15.077542	831.383116	9	2	9	341
816.312770	2.208586	818.521356	8	1	9	194
816.341869	0.412076	816.753945	2	1	3	190
816.362140	19.296022	835.658162	8	0	8	172
816.386120	21.454719	837.840840	3	5	6	180
816.531503	14.894563	831.426065	3	5	8	260
816.606786	8.540200	825.146985	0	4	8	104
816.607312	4.775143	821.382455	9	2	7	124
816.658306	10.839582	827.497888	8	0	9	213
816.705947	4.819579	821.525525	2	0	2	307
816.716945	8.184235	824.901180	4	8	3	210
816.819440	1.784653	818.604093	0	5	8	229
816.929530	5.541907	822.471437	1	0	4	226
817.045545	11.148463	828.194008	2	1	8	132
817.164062	18.067475	835.231537	4	9	7	100
817.164066	5.111941	822.276007	7	11	7	276
817.443829	3.569038	821.012867	9	8	2	234
817.596841	2.885049	820.481891	1	7	10	354
817.809861	26.339238	844.149099	6	0	10	168
817.811294	2.173573	819.984868	4	11	4	144
818.058200	1.436770	819.494971	0	7	5	223
818.209075	9.380006	827.589081	7	6	5	128
818.374106	4.800991	823.175097	10	7	3	342
818.383009	11.478841	829.861850	8	10	3	278
818.505044	14.224947	832.729991	7	4	6	60
818.797480	42.958051	861.755531	8	1	6	369
818.900653	6.818816	825.719469	3	4	1	191
818.977497	5.034019	824.011516	6	11	7	37
819.242218	14.442703	833.684921	4	11	5	177
819.295407	15.448437	834.743844	11	8	10	129
819.378546	29.203315	848.581861	3	7	2	216
819.437356	3.788505	823.225861	1	10	1	108
819.682880	6.667290	826.350170	7	10	4	36
819.690074	9.734810	829.424884	8	11	4	335
819.753291	39.945932	859.699223	5	3	10	176
819.858873	14.255388	834.114261	7	2	1	379
820.001579	45.003163	865.004743	3	7	6	156
820.081099	17.633737	837.714836	2	3	6	117
820.298916	2.407620	822.706537	10	5	4	371
820.557750	16.212382	836.770132	3	11	4	352
820.563793	8.549833	829.113626	9	4	6	47
820.610592	4.051957	824.662549	7	0	8	112
820.612750	2.104418	822.717168	2	0	10	351
820.649078	1.578197	822.227275	8	1	5	350
820.719055	1.366274	822.085328	1	0	8	342
820.938765	5.498970	826.437735	8	9	8	57
821.109166	24.772161	845.881327	4	6	10	375
821.121565	10.029425	831.150990	2	0	1	60
821.130442	6.887906	828.018348	0	5	7	133
821.211334	6.452687	827.664021	8	5	8	283
821.280383	1.766525	823.046909	1	6	7	10
821.308543	14.634731	835.943275	6	4	5	332
821.517373	3.438658	824.956031	7	10	9	136
821.755767	12.833802	834.589569	8	1	8	76
821.802602	1.226347	823.028949	6	4	7	375
822.003514	14.638276	836.641790	2	9	9	140
822.047553	14.647340	836.694893	1	0	2	354
822.168908	0.210670	822.379577	7	11	5	193
822.227649	19.216956	841.444605	0	9	2	225
822.239537	1.273024	823.512561	6	7	9	49
822.478644	21.345859	843.824503	4	7	2	55
822.533673	3.753154	826.286826	7	6	3	182
822.654226	37.924588	860.578814	0	8	4	268
822.695823	5.522834	828.218657	10	5	9	152
822.697556	42.938771	865.636326	0	3	1	205
822.707187	1.130177	823.837365	8	10	7	139
822.769516	1.656167	824.425683	4	3	6	233
822.875977	6.732709	829.608686	8	11	6	360
822.913029	0.742344	823.655372	3	6	8	202
823.021124	28.000306	851.021430	7	2	7	279
823.130163	10.531757	833.661920	11	2	1	321
823.240816	12.644872	835.885688	8	6	9	382
823.302480	6.585171	829.887650	2	10	2	46
823.526458	18.938004	842.464462	3	10	8	251
823.587528	6.017580	829.605109	8	9	5	131
823.641921	7.444193	831.086114	6	0	7	393
823.662136	7.664285	831.326422	0	10	4	210
823.695561	4.247770	827.943331	6	0	4	139
823.699494	22.985918	846.685412	7	10	9	238
823.790753	4.283257	828.074009	11	7	1	155
823.816728	11.745299	835.562028	5	0	2	76
823.849695	11.203550	835.053244	6	8	10	252
823.983624	1.444085	825.427709	9	2	9	100
824.019655	15.053543	839.073198	6	4	9	276
824.044867	22.508714	846.553580	2	4	7	179
824.061703	4.176920	828.238622	7	1	9	247
824.197250	18.358089	842.555339	7	9	2	328
824.209880	9.601815	833.811695	8	0	3	18
824.264851	13.468663	837.733514	4	1	3	367
824.329134	0.717714	825.046848	4	3	3	7
824.434843	1.359287	825.794130	7	3	9	219
824.526039	15.976970	840.503009	8	4	3	260
824.677361	4.730788	829.408149	7	8	4	393
824.681523	0.219839	824.901362	7	8	4	16
824.713487	3.217868	827.931355	8	10	4	242
824.743368	9.448783	834.192151	9	2	6	140
824.757717	18.903448	843.661165	5	3	5	277
824.788747	4.005008	828.793755	5	1	7	89
824.822449	4.568067	829.390516	7	4	1	236
824.889532	1.971325	826.860857	8	1	6	193
824.988601	7.117118	832.105719	7	4	2	176
825.032220	8.409714	833.441934	2	5	4	333
825.147773	7.971029	833.118802	6	7	6	378
825.185020	26.187284	851.372304	5	1	2	153
825.216192	0.803172	826.019364	0	3	9	98
825.287021	1.056084	826.343104	7	11	8	109
825.289203	0.910615	826.199818	11	6	5	181
825.296762	11.569272	836.866034	9	0	8	374
825.345965	5.452147	830.798112	10	3	2	8
825.606253	4.765245	830.371498	3	4	5	227
825.722470	36.445808	862.168278	9	10	10	301
825.730856	10.332848	836.063705	11	7	6	348
825.901117	12.969114	838.870231	4	9	5	183
826.020926	17.347009	843.367934	9	7	3	292
826.106747	0.650881	826.757629	4	10	8	136
826.262786	18.749905	845.012692	5	8	4	295
826.309850	2.546864	828.856714	11	6	1	181
826.332612	9.087185	835.419797	8	11	2	40
826.397838	7.633429	834.031267	0	8	2	324
826.470196	13.958923	840.429120	1	5	5	349
826.540460	19.747284	846.287743	9	7	9	184
826.616149	30.113774	856.729922	2	5	9	12
826.886163	12.619279	839.505442	0	10	9	110
827.097554	0.127523	827.225076	7	1	4	209
827.287117	16.680666	843.967783	7	10	10	113
827.434076	0.251244	827.685320	5	2	3	35
