t_req	t_hold	t_exp	source	dest	lp_size	slot_indx
913.370178	4.481663	917.851841	10	5	1	186
913.390972	4.807949	918.198921	0	5	2	199
913.511793	9.579302	923.091096	1	5	2	169
913.724481	8.773901	922.498382	2	3	6	205
913.757628	12.194831	925.952459	0	9	7	168
913.832775	35.409558	949.242333	1	6	2	344
914.245019	21.884656	936.129675	9	5	7	166
914.290055	3.172814	917.462870	11	0	8	250
914.390498	3.887496	918.277994	8	0	4	318
914.401001	4.038571	918.439571	11	6	8	66
914.504494	17.983262	932.487757	7	3	4	353
914.514928	0.011640	914.526568	10	0	7	17
914.870478	0.989884	915.860362	7	4	5	391
915.010210	0.919768	915.929978	10	3	7	81
915.182646	1.847859	917.030505	9	5	7	222
915.317951	8.075126	923.393077	11	8	10	312
915.416945	1.639459	917.056403	6	8	4	115
915.483353	16.249994	931.733347	10	4	8	66
915.700527	16.835353	932.535879	6	9	6	178
916.049720	4.264191	920.313911	1	9	3	391
916.126522	2.416748	918.543271	10	2	7	275
916.424460	1.552441	917.976901	1	7	2	284
916.521734	7.671955	924.193689	8	9	10	379
916.607625	6.674548	923.282173	5	11	3	382
916.674961	0.059489	916.734450	7	11	7	294
916.701052	3.677397	920.378449	4	2	4	157
916.701466	6.947515	923.648981	8	4	1	333
916.732179	1.657285	918.389464	6	7	3	367
916.811378	3.218334	920.029712	11	2	3	301
916.864486	13.457980	930.322466	6	3	7	37
916.930606	4.857303	921.787910	8	4	10	44
917.368937	1.867625	919.236561	1	3	8	311
917.416848	15.876412	933.293260	11	5	7	215
917.483716	10.114419	927.598135	8	4	5	83
917.499640	9.857189	927.356828	7	5	3	140
917.505100	0.850568	918.355669	11	4	3	105
917.671042	5.274450	922.945492	2	9	2	150
917.764993	2.780117	920.545110	9	5	2	385
917.923888	9.079418	927.003306	3	5	8	305
917.941928	0.578696	918.520624	10	2	3	17
918.036176	11.281129	929.317305	10	0	7	191
918.068682	8.944673	927.013355	7	10	9	255
918.097443	4.827469	922.924912	9	10	1	31
918.098731	5.318859	923.417590	1	4	1	285
918.114248	6.174691	924.288939	11	5	5	197
918.155360	2.615148	920.770508	9	0	9	63
918.169170	6.011162	924.180332	4	8	3	121
918.642352	5.385127	924.027478	2	5	3	83
918.683361	12.471246	931.154608	5	0	10	238
918.698876	6.091619	924.790496	4	1	7	60
918.723543	7.959057	926.682599	8	10	2	91
918.821988	6.621118	925.443106	4	5	4	264
918.829342	10.402935	929.232277	2	10	2	300
919.049748	3.741504	922.791252	0	1	9	235
919.411647	0.692575	920.104222	3	11	2	180
919.443131	2.746653	922.189783	11	5	9	5
919.509576	12.871513	932.381090	8	9	7	161
919.512063	2.913149	922.425212	2	7	8	183
919.625800	15.338477	934.964276	3	8	8	155
919.685167	3.970878	923.656046	7	4	7	14
919.720144	1.066510	920.786654	0	6	8	156
919.745891	2.382548	922.128439	5	3	3	137
919.863823	12.216372	932.080195	8	4	9	118
919.923626	17.814198	937.737824	4	0	1	238
919.945630	23.947999	943.893628	2	5	4	24
920.075442	5.880162	925.955604	2	10	4	369
920.167951	11.370867	931.538817	5	6	4	362
920.385359	6.005664	926.391023	10	1	7	182
920.399244	9.484440	929.883684	0	10	2	395
920.570380	7.755265	928.325645	4	0	10	216
920.694755	8.881270	929.576025	0	10	2	143
920.708331	0.830852	921.539183	8	0	3	219
920.840204	0.309181	921.149384	3	4	3	2
920.904935	5.087798	925.992734	8	5	6	369
921.227174	9.730754	930.957928	0	2	4	111
921.244140	3.036101	924.280241	0	3	7	257
921.358535	3.329610	924.688145	3	10	9	286
921.412005	20.260200	941.672206	2	7	4	199
921.761145	37.851808	959.612953	9	4	7	93
921.805638	28.097551	949.903189	9	7	2	263
922.169535	6.274505	928.444040	1	3	9	69
922.427041	10.823438	933.250479	8	3	6	102
922.462068	17.563966	940.026034	9	0	2	330
922.642879	13.870214	936.513093	6	3	3	345
923.245891	9.354430	932.600321	6	7	8	207
923.278251	0.894035	924.172286	11	6	7	150
923.342038	0.923850	924.265888	9	1	7	18
923.423632	0.229669	923.653300	3	2	8	323
923.462460	7.030198	930.492658	1	5	4	182
923.464170	14.338932	937.803102	3	4	10	52
923.491795	17.859779	941.351574	1	4	5	119
923.528595	7.695108	931.223703	2	3	10	160
923.593735	2.173342	925.767077	3	8	5	94
923.614586	6.979235	930.593822	6	4	9	217
923.844095	9.147601	932.991695	0	3	6	321
923.979703	5.654625	929.634328	2	11	4	373
923.989598	20.380715	944.370313	3	9	5	216
924.106274	8.703462	932.809736	0	8	4	2
924.224088	12.541178	936.765266	5	0	3	303
924.571711	16.553665	941.125376	2	1	3	85
924.572047	3.822771	928.394817	9	4	3	364
924.603706	8.199828	932.803534	3	5	7	324
924.895727	11.349280	936.245007	8	9	5	324
925.194641	27.379059	952.573699	9	3	6	244
925.336314	8.204600	933.540915	10	1	1	224
925.497584	21.121836	946.619420	1	0	7	16
925.508244	9.913658	935.421902	2	9	2	209
925.588387	1.415907	927.004294	4	5	7	301
925.617656	4.739407	930.357063	5	7	6	113
925.639872	9.013082	934.652954	7	4	6	16
925.824575	7.901284	933.725859	10	8	1	174
925.840694	7.996103	933.836797	4	7	10	343
925.910953	35.613647	961.524601	11	6	9	371
926.220952	7.246727	933.467680	11	10	8	339
926.243796	7.764612	934.008408	3	11	7	89
926.667842	26.321626	952.989468	10	7	10	336
927.241751	2.169884	929.411635	4	7	3	276
927.331870	9.461536	936.793406	3	5	10	244
927.352592	19.296029	946.648621	8	0	6	20
927.394809	2.641442	930.036251	9	2	1	370
927.456198	1.424275	928.880473	1	10	4	57
927.497319	1.353017	928.850335	6	4	3	124
927.533917	29.640981	957.174898	8	9	3	234
927.932116	0.643346	928.575462	8	10	1	128
927.950614	0.995875	928.946489	5	0	2	332
928.097474	2.217194	930.314668	4	7	10	366
928.097519	6.126268	934.223787	7	5	9	40
928.198274	15.059126	943.257400	0	1	3	356
928.473414	0.999986	929.473400	9	10	8	224
928.511146	19.398925	947.910071	4	1	10	68
928.533947	1.992478	930.526425	6	2	8	93
928.651129	29.683800	958.334929	10	7	5	94
928.789671	3.404155	932.193826	6	4	2	129
928.919099	3.552038	932.471137	8	5	7	195
928.961839	1.114646	930.076485	3	6	3	388
928.994130	0.661997	929.656128	9	6	8	74
929.340988	6.888120	936.229109	11	9	3	151
929.626305	19.437226	949.063531	8	10	6	286
929.694219	0.816497	930.510716	3	1	9	121
929.902226	0.527021	930.429247	2	9	10	377
929.969123	5.668886	935.638009	6	3	8	13
930.030492	5.442424	935.472917	3	11	9	179
930.049437	19.509799	949.559236	1	2	8	157
930.111197	1.981459	932.092656	9	1	8	342
930.196855	15.633103	945.829959	8	6	2	299
930.199384	3.597441	933.796826	4	11	10	28
930.264628	0.492667	930.757295	2	6	7	219
930.433551	4.525997	934.959548	6	7	2	305
930.560171	5.055290	935.615461	2	6	5	353
930.672203	9.860822	940.533025	0	6	8	274
930.939205	2.868696	933.807901	2	3	3	330
930.941227	0.139838	931.081065	6	9	2	219
931.031704	1.459772	932.491476	1	7	6	181
931.203715	2.841878	934.045593	6	10	1	271
931.290319	28.402365	959.692684	6	10	5	377
931.333809	3.264018	934.597827	5	8	1	251
931.350084	23.187507	954.537591	0	4	9	58
931.592902	8.738205	940.331107	9	7	3	0
931.663604	3.682418	935.346022	10	6	9	230
931.897457	11.231088	943.128545	11	7	8	247
931.995405	0.880129	932.875534	9	11	1	308
932.120010	17.465701	949.585711	2	3	3	95
932.301230	8.800252	941.101482	1	4	8	282
932.420822	6.601851	939.022673	7	10	5	344
932.477221	6.933519	939.410740	11	9	2	154
932.557309	21.993491	954.550799	0	4	6	31
932.737840	1.228902	933.966742	10	2	7	57
932.789823	2.169325	934.959148	3	6	3	226
932.844403	12.799486	945.643889	5	4	5	0
932.855579	4.827349	937.682928	7	8	2	208
933.128938	3.726333	936.855271	4	0	4	246
933.139543	7.694661	940.834204	7	4	7	275
933.255623	4.878120	938.133743	2	3	9	387
933.314852	11.237470	944.552322	1	10	3	273
933.372656	2.821426	936.194082	4	11	4	85
933.499104	1.065763	934.564867	1	10	10	187
933.506821	2.336742	935.843563	3	1	6	235
933.606896	5.818078	939.424974	6	7	8	237
933.771180	7.187516	940.958696	9	8	8	127
933.966902	9.737420	943.704322	7	5	8	175
933.987676	26.303978	960.291654	3	1	4	207
934.240687	4.398196	938.638883	3	1	10	254
934.359303	18.185375	952.544678	11	6	8	43
934.596618	1.061214	935.657832	8	10	4	8
934.670411	19.219732	953.890143	4	5	8	250
934.757184	1.343149	936.100333	5	6	9	335
935.036493	11.136352	946.172845	2	7	5	324
935.292235	3.553205	938.845441	2	0	4	123
935.358291	44.463724	979.822015	1	10	6	363
935.393932	16.322246	951.716179	8	11	9	59
935.449433	13.676319	949.125753	2	3	9	158
935.503948	7.137023	942.640972	5	6	8	390
935.541514	5.410728	940.952242	6	2	9	268
935.576266	5.420403	940.996669	4	1	1	213
935.795569	1.264758	937.060327	4	7	1	14
935.803616	16.691957	952.495574	7	6	8	126
935.929394	1.340821	937.270215	4	1	2	154
935.950475	3.075774	939.026249	9	4	8	10
935.997405	23.222959	959.220364	9	8	1	3
936.004462	2.213439	938.217902	10	11	4	318
936.039426	2.494774	938.534200	10	0	5	277
936.201963	0.681596	936.883560	8	9	1	127
936.442292	17.993520	954.435812	0	8	1	330
936.470116	5.156065	941.626182	7	5	8	255
936.539314	5.534609	942.073923	3	5	5	281
936.609924	0.773376	937.383300	3	11	3	327
936.839714	22.902073	959.741787	8	9	1	49
936.999586	4.268668	941.268253	2	3	2	348
937.079547	10.039561	947.119108	6	3	6	128
937.202983	4.925120	942.128103	0	3	1	204
937.411832	10.805784	948.217617	4	6	1	341
937.412897	2.199012	939.611910	11	7	4	79
937.470192	0.636540	938.106733	8	0	5	307
937.734389	14.850769	952.585159	0	3	7	212
937.884198	10.672527	948.556725	3	2	2	302
937.971167	5.158740	943.129908	7	8	5	169
938.054975	0.315354	938.370328	10	0	6	139
938.102459	16.678756	954.781215	8	4	10	80
938.184132	21.212690	959.396822	11	7	2	74
938.302501	3.421785	941.724286	2	0	5	315
938.362713	5.103437	943.466150	8	10	6	119
938.501857	22.716479	961.218336	0	10	9	262
938.721297	14.156163	952.877460	9	3	3	317
938.739968	14.693741	953.433709	2	1	10	140
938.806708	4.257781	943.064488	10	7	7	171
938.864961	17.351789	956.216750	8	0	5	370
938.994188	3.089989	942.084177	6	1	8	26
939.026133	3.549912	942.576045	9	4	7	203
939.139727	8.925390	948.065117	9	3	4	340
939.373011	2.226502	941.599514	0	3	2	398
939.433179	0.739581	940.172760	10	6	7	199
939.701990	5.166615	944.868604	4	7	4	356
940.255936	7.615764	947.871699	3	5	2	387
940.268397	1.904055	942.172452	3	9	3	380
940.297879	22.773858	963.071737	3	1	2	298
940.631585	1.038190	941.669775	2	0	10	1
940.984687	9.974883	950.959570	1	0	3	136
940.996111	18.853739	959.849850	10	5	8	178
940.997790	7.602405	948.600195	7	11	9	339
941.017309	16.280456	957.297765	10	2	9	366
941.631160	16.024245	957.655405	2	4	7	75
941.653210	4.115700	945.768910	4	11	8	182
941.730794	17.899051	959.629845	1	6	2	238
941.940419	9.487619	951.428038	2	9	1	35
941.942709	29.765862	971.708571	3	11	1	345
942.045773	3.599795	945.645568	1	6	3	374
942.081816	0.300561	942.382376	0	4	10	191
942.302142	14.173939	956.476080	11	10	7	67
942.339177	1.262835	943.602012	9	0	6	161
942.468152	13.581155	956.049307	5	1	7	99
942.592767	2.059366	944.652132	8	9	3	102
942.620587	10.240942	952.861528	10	5	4	74
942.624522	4.472232	947.096754	11	4	3	392
942.683007	19.597583	962.280589	2	7	8	233
942.720935	2.399463	945.120398	9	11	8	226
942.904864	1.539325	944.444189	1	2	7	215
943.083893	3.491955	946.575848	6	8	9	168
943.151748	14.793924	957.945672	5	4	1	363
943.255382	6.606482	949.861863	9	8	7	387
943.358381	0.913448	944.271829	4	7	9	79
943.553423	1.947459	945.500882	5	10	7	303
943.614911	0.842295	944.457206	4	9	7	166
943.650711	7.239497	950.890208	11	3	2	290
943.684926	7.096249	950.781174	2	6	7	216
943.770291	3.182076	946.952367	10	7	10	293
943.836545	0.418335	944.254881	7	5	1	150
943.900993	12.884132	956.785125	6	11	6	48
943.911611	0.894738	944.806349	0	8	5	173
944.052499	8.153305	952.205804	4	2	4	64
944.079217	10.488250	954.567467	5	10	10	126
944.103589	26.596398	970.699987	8	4	6	8
944.162735	37.257643	981.420379	8	9	1	334
944.191456	9.228687	953.420143	9	11	4	6
944.288870	2.801006	947.089876	2	4	4	0
944.340466	70.018310	1014.358775	5	6	7	272
944.406673	8.356854	952.763526	8	11	7	339
944.492272	1.792271	946.284543	10	5	7	34
944.517558	20.123346	964.640903	10	2	9	101
944.536370	6.726445	951.262815	5	4	8	336
944.772346	16.534009	961.306355	11	3	6	170
944.835532	2.554783	947.390315	0	11	7	303
944.894553	22.787789	967.682341	4	7	5	167
944.898582	6.824400	951.722982	0	4	10	75
944.975149	7.193642	952.168791	7	11	9	194
945.064907	9.265015	954.329922	1	2	9	276
945.155835	10.106566	955.262400	8	7	8	303
945.292244	0.650583	945.942827	11	4	7	187
945.313954	2.031041	947.344995	1	5	1	140
945.346248	16.334544	961.680793	6	10	9	266
945.531202	1.136507	946.667710	4	0	9	112
945.857945	2.598721	948.456666	7	11	10	30
945.874179	7.175054	953.049233	3	1	6	334
945.950674	15.572453	961.523128	8	1	5	214
945.977455	1.890058	947.867513	0	9	7	105
945.984338	10.385438	956.369776	10	7	1	137
946.028092	4.200825	950.228918	8	4	1	393
946.045328	4.176905	950.222233	7	2	1	229
946.182844	0.996015	947.178859	6	1	2	23
946.267620	9.505755	955.773375	2	3	4	281
946.284874	12.438617	958.723492	11	10	7	180
946.285906	2.060106	948.346012	11	5	7	200
946.469359	3.599407	950.068766	5	11	9	211
946.490895	15.720610	962.211504	1	11	2	186
946.594445	43.168567	989.763012	6	2	7	210
946.640097	0.518012	947.158108	0	11	3	204
946.737946	6.839325	953.577271	3	10	10	62
946.780090	6.692923	953.473013	2	7	6	333
946.790196	8.830030	955.620226	4	11	4	84
946.818224	5.197500	952.015724	6	9	6	371
946.841371	1.681788	948.523159	6	11	7	295
946.903443	5.190183	952.093626	1	3	6	26
947.022752	5.184859	952.207610	5	6	6	161
947.056781	9.703730	956.760511	0	11	6	25
947.058130	14.572391	961.630521	9	1	3	260
947.139436	27.869489	975.008926	4	7	9	133
947.242858	26.297983	973.540841	6	4	4	58
947.608785	0.231493	947.840278	10	5	9	128
947.707708	0.942400	948.650108	4	9	4	331
947.778496	8.624819	956.403315	1	4	10	203
947.873153	4.686366	952.559519	7	9	9	275
948.165343	3.781910	951.947253	3	6	1	228
948.361172	5.802595	954.163768	10	9	1	21
948.404511	18.874376	967.278888	10	0	1	287
948.434604	3.198697	951.633301	9	8	8	40
948.468456	16.517108	964.985563	11	0	7	89
948.546459	3.445017	951.991476	7	10	4	21
948.697878	1.472940	950.170818	6	8	8	77
948.775612	3.921265	952.696877	9	3	5	297
948.783413	16.118972	964.902385	2	11	7	194
948.926283	3.482471	952.408754	4	6	10	39
949.108477	4.458582	953.567059	11	3	4	176
949.146453	2.783503	951.929956	9	7	2	85
949.267677	5.119002	954.386679	8	0	6	51
949.329472	7.343173	956.672646	11	8	9	103
949.573839	10.771618	960.345457	11	9	10	240
949.781149	8.933461	958.714610	7	8	9	329
949.863966	2.901075	952.765041	2	5	2	331
949.994638	7.287963	957.282601	4	1	6	309
950.233368	0.543224	950.776592	9	1	6	379
950.309437	5.749911	956.059348	9	0	1	65
950.351191	1.710278	952.061469	11	8	2	32
950.506865	1.740329	952.247194	6	9	10	299
950.534481	18.095450	968.629931	2	4	10	258
950.589136	23.216471	973.805607	1	5	5	337
950.812234	20.914680	971.726914	6	8	5	249
950.955444	13.316484	964.271928	5	10	7	46
951.012910	12.242465	963.255375	9	6	6	321
951.039771	4.836074	955.875844	6	11	2	100
951.088660	9.909810	960.998470	10	1	5	5
951.125796	38.990909	990.116705	7	5	5	27
951.147317	10.604328	961.751645	11	4	5	220
951.298426	33.839338	985.137764	11	9	7	270
951.330698	2.785085	954.115782	3	11	2	311
951.397969	14.511492	965.909461	11	2	9	342
951.452139	7.769964	959.222103	9	4	4	190
951.898994	16.072211	967.971205	3	5	1	277
951.954115	4.525789	956.479904	0	2	4	380
951.963377	1.047338	953.010715	7	3	4	166
951.973835	8.575662	960.549497	10	3	4	80
952.073106	11.527292	963.600398	2	0	4	295
952.174739	0.811791	952.986530	11	1	5	194
952.235027	16.230107	968.465134	4	10	6	384
952.297845	4.277146	956.574991	0	8	3	167
952.304005	3.479340	955.783345	6	9	6	89
952.384760	20.652914	973.037675	6	2	1	233
952.462835	1.639287	954.102122	1	0	10	148
952.480834	1.148365	953.629199	2	4	2	20
952.493016	7.379494	959.872509	8	0	6	171
952.507671	2.025976	954.533647	9	6	10	137
952.519505	8.637453	961.156958	1	10	3	36
952.624045	10.063375	962.687420	0	5	3	215
952.648351	12.179287	964.827639	3	8	5	84
952.680528	14.371353	967.051881	7	9	6	259
952.701711	7.609897	960.311608	2	4	4	244
953.053507	12.805208	965.858716	8	5	1	99
953.267773	7.384877	960.652650	1	3	9	111
953.296885	11.846880	965.143764	8	0	5	100
953.340979	3.990312	957.331291	0	9	7	353
953.367156	0.014641	953.381796	1	2	9	349
953.442381	0.394564	953.836945	1	5	8	81
953.444582	17.978053	971.422635	9	5	1	126
953.568228	14.506458	968.074686	8	4	7	393
953.650514	5.959909	959.610422	3	4	7	98
953.904854	35.149758	989.054612	7	10	8	64
953.924809	9.467811	963.392620	5	6	7	255
954.105943	22.885083	976.991025	11	9	10	208
954.280390	11.106878	965.387268	3	4	6	261
954.295504	1.523382	955.818886	3	0	3	133
954.351996	7.551859	961.903855	2	1	7	36
954.372720	0.366970	954.739690	6	10	8	22
954.405386	24.043129	978.448516	1	3	4	98
954.439331	10.797231	965.236562	0	2	4	366
954.529605	22.597850	977.127455	8	9	1	146
954.588497	1.213059	955.801555	1	9	4	0
954.916428	4.278004	959.194432	5	6	7	14
954.931439	18.990820	973.922259	10	1	1	224
955.335649	27.147862	982.483511	6	3	3	23
955.364782	1.093149	956.457931	1	10	1	92
955.529476	0.034704	955.564180	4	2	4	103
955.575471	2.392508	957.967979	7	4	7	300
955.592628	12.550635	968.143263	11	2	10	384
955.809422	4.008450	959.817873	7	4	9	384
955.850468	5.954874	961.805342	3	5	6	156
955.969963	20.733314	976.703276	1	10	1	202
956.062822	4.806922	960.869745	6	1	8	319
956.133733	1.070805	957.204538	10	1	8	143
956.209824	23.158892	979.368716	2	10	7	286
956.356230	4.690444	961.046675	5	1	3	171
956.366438	70.229490	1026.595928	7	0	2	81
956.489012	1.286392	957.775404	1	10	7	151
956.740296	7.006731	963.747027	9	7	6	26
956.746910	8.459719	965.206629	7	1	4	9
956.763752	12.790988	969.554740	4	1	9	14
956.903864	11.075758	967.979623	5	0	1	234
956.967751	1.164475	958.132226	6	4	1	246
957.025168	3.465712	960.490881	3	10	9	284
957.041535	6.371733	963.413268	0	5	3	147
957.120066	1.941857	959.061924	1	8	6	178
957.135099	15.018288	972.153388	4	5	1	291
957.207038	9.072787	966.279826	5	4	9	23
957.367293	9.989046	967.356339	3	4	5	199
957.400489	3.701486	961.101975	7	0	8	97
957.473315	4.627319	962.100634	6	10	5	146
958.010017	19.919503	977.929520	11	6	1	140
958.138954	3.766863	961.905817	9	0	4	308
958.343521	12.338246	970.681767	4	0	6	156
958.403063	8.749003	967.152066	6	11	10	276
958.565332	39.953988	998.519319	11	0	7	118
958.569927	1.493012	960.062939	4	8	6	94
958.584498	2.674615	961.259114	8	5	3	23
958.609719	27.032696	985.642416	8	11	1	283
958.666840	2.299743	960.966583	7	8	6	42
958.874523	7.548524	966.423047	10	1	8	139
958.921751	2.048822	960.970573	8	3	5	305
959.039875	5.378354	964.418229	6	3	6	202
959.177154	34.214396	993.391550	7	5	10	123
959.275191	2.232810	961.508001	4	3	2	365
959.324300	1.110699	960.435000	3	10	10	311
959.419913	42.365111	1001.785024	10	9	1	232
959.466463	0.839676	960.306139	0	4	10	106
959.476197	26.860017	986.336214	1	0	1	131
960.024444	10.821716	970.846160	7	3	3	234
960.039558	17.123061	977.162619	11	4	1	218
960.047903	5.480760	965.528663	9	7	2	202
960.282135	0.505759	960.787895	0	9	1	187
960.322057	10.214021	970.536079	6	5	3	36
960.438799	10.226730	970.665528	5	11	3	122
960.483131	0.755467	961.238598	11	9	8	194
960.538318	3.529010	964.067328	11	4	3	73
960.572092	3.685618	964.257710	0	9	7	326
960.618774	15.856596	976.475371	4	10	2	260
960.677532	9.279027	969.956559	0	3	2	182
960.819138	1.164253	961.983391	10	2	4	61
960.898748	0.453188	961.351936	3	9	6	366
961.218156	4.701590	965.919745	3	10	5	237
961.222909	6.592278	967.815187	0	2	6	247
961.300610	13.418316	974.718926	1	0	10	300
961.398122	1.207677	962.605799	8	2	7	225
961.679032	2.440543	964.119576	3	0	10	46
961.684633	16.434820	978.119453	4	6	9	190
961.779316	1.105029	962.884345	7	11	5	284
961.992829	0.618048	962.610876	1	10	3	314
962.023604	12.450777	974.474381	5	6	6	134
962.255808	0.316936	962.572744	11	8	7	180
962.257944	14.361881	976.619825	1	2	10	246
962.404440	2.888320	965.292760	11	1	8	196
962.704968	7.028868	969.733836	4	1	4	76
962.823924	42.847813	1005.671738	3	8	7	286
962.888156	1.806173	964.694329	2	4	6	11
962.893258	10.776334	973.669592	6	2	9	118
963.174053	4.754344	967.928397	7	5	6	348
963.244657	12.035597	975.280254	11	9	6	6
963.247926	11.473893	974.721819	4	11	3	96
963.377994	1.711784	965.089778	7	10	2	101
963.451046	6.250636	969.701681	6	5	8	105
963.465799	12.725133	976.190932	9	1	2	175
963.492593	13.536354	977.028947	4	3	10	238
963.500000	1.042053	964.542053	6	10	1	57
963.594890	1.374229	964.969119	9	1	1	67
963.702994	8.200974	971.903968	10	4	6	368
963.781294	6.586710	970.368004	10	4	4	153
963.970052	16.893073	980.863125	8	5	10	43
964.189313	12.846115	977.035428	4	3	8	317
964.295550	9.278482	973.574033	0	4	5	209
964.296977	5.812042	970.109018	11	1	3	37
964.428999	28.496486	992.925484	1	8	6	196
964.489141	9.640696	974.129837	2	11	10	234
964.581774	33.022148	997.603921	2	4	7	383
964.698129	5.175192	969.873321	6	9	6	377
964.746034	49.423496	1014.169530	7	6	3	292
965.022712	36.815730	1001.838442	11	6	9	52
965.038695	9.976538	975.015232	11	3	1	189
965.162390	3.388373	968.550763	5	0	8	172
965.162875	2.908394	968.071269	4	3	2	104
965.450167	8.482723	973.932890	9	1	5	383
965.463428	0.695231	966.158659	0	3	9	353
965.474505	2.335893	967.810398	1	5	6	179
965.519502	6.894059	972.413562	5	11	6	250
965.571470	20.087062	985.658532	4	10	6	106
965.598268	4.994968	970.593236	11	3	8	318
965.696020	12.770721	978.466741	10	3	6	216
965.761024	19.018661	984.779686	4	11	5	1
965.764888	20.631984	986.396872	11	5	3	378
965.807683	7.657943	973.465626	3	9	3	381
965.992462	3.180871	969.173333	0	5	6	110
966.122486	11.324937	977.447423	6	2	6	224
966.265877	7.807842	974.073719	1	11	6	107
966.398956	1.566513	967.965469	6	10	8	87
966.440342	22.280395	988.720738	4	8	7	199
966.452008	14.060071	980.512079	2	1	2	164
966.487352	1.670552	968.157903	9	10	2	39
966.685409	8.719414	975.404823	0	5	5	141
967.122725	19.828085	986.950810	9	4	5	339
967.198382	2.112461	969.310843	5	9	6	189
967.199465	8.016833	975.216298	7	6	8	304
967.216229	6.738123	973.954352	10	7	5	242
967.259421	22.701670	989.961091	4	9	6	293
967.355436	7.824575	975.180011	3	1	8	357
967.364110	8.660724	976.024835	4	0	9	39
967.683109	1.822013	969.505122	5	6	1	308
967.733583	2.589902	970.323485	7	9	8	190
968.004369	6.834788	974.839157	0	5	1	170
968.172870	1.843798	970.016667	10	11	2	116
968.329346	10.642585	978.971930	7	8	2	188
968.433038	17.379364	985.812402	1	8	9	34
968.542549	4.613362	973.155911	8	4	2	390
968.655451	15.024770	983.680221	0	10	1	28
968.765540	44.832727	1013.598267	9	7	7	261
968.855188	15.058820	983.914008	11	3	2	90
969.332823	6.573990	975.906813	7	1	7	347
969.479251	19.738366	989.217617	3	7	3	252
969.645956	4.394204	974.040160	7	10	9	247
969.874772	9.727196	979.601968	3	8	4	273
969.901760	0.524566	970.426326	2	4	8	15
969.911485	2.721337	972.632821	3	6	7	21
969.984763	2.504320	972.489083	5	1	9	64
970.064954	2.497184	972.562138	4	11	2	286
970.261304	3.518269	973.779573	5	8	7	78
970.326482	9.203294	979.529776	11	0	2	168
970.420477	19.339244	989.759721	0	4	2	23
970.503678	6.247321	976.750999	7	4	3	317
970.508006	7.362286	977.870292	11	4	2	336
970.614125	27.771995	998.386120	4	2	10	372
970.809737	8.526545	979.336282	10	7	9	5
970.828780	14.228344	985.057124	4	6	6	115
970.929026	0.329634	971.258661	9	4	5	308
971.029076	0.906271	971.935347	0	3	6	339
971.049003	1.749207	972.798210	1	6	10	118
971.063645	18.415628	989.479273	4	1	8	392
971.498603	8.591844	980.090448	7	6	9	231
971.554205	8.817691	980.371895	2	3	7	343
971.582874	17.935914	989.518787	7	5	1	290
971.603754	17.504454	989.108208	4	9	8	269
971.726135	10.273066	981.999201	4	9	7	58
971.830600	36.212457	1008.043057	8	7	5	372
971.945218	29.795227	1001.740446	11	2	4	359
971.955454	4.817073	976.772527	6	11	10	145
972.204336	2.561101	974.765437	11	8	6	243
972.259124	2.786924	975.046048	3	0	3	258
972.300897	13.848460	986.149357	4	6	6	182
972.369849	3.079115	975.448964	11	6	2	310
972.424783	0.618213	973.042996	4	10	4	73
972.646116	1.748252	974.394368	10	3	3	66
972.940423	8.210743	981.151165	8	4	1	380
972.980603	5.675773	978.656376	7	6	5	155
973.202228	47.152404	1020.354632	4	5	10	154
973.371236	1.508495	974.879732	7	1	6	321
973.667999	0.069676	973.737675	9	11	1	79
973.699336	11.070927	984.770263	4	3	5	305
973.794923	0.880132	974.675056	10	11	1	241
973.830585	15.220820	989.051406	0	9	10	171
974.023675	2.437786	976.461461	2	1	1	369
974.024268	4.465140	978.489408	3	10	1	158
974.116712	27.258516	1001.375228	3	11	6	0
974.162746	2.824348	976.987095	10	5	10	277
974.206037	1.317318	975.523355	0	10	10	323
974.321078	6.614640	980.935719	5	2	9	351
974.532975	2.782376	977.315350	7	5	6	330
974.637369	1.706713	976.344082	7	4	1	219
974.850536	4.012884	978.863420	7	9	7	356
974.884684	6.786508	981.671192	10	11	7	349
974.966121	0.062909	975.029030	1	8	5	273
975.032656	0.689903	975.722559	10	4	5	96
975.033957	1.955346	976.989303	2	9	5	69
975.124375	0.733273	975.857648	6	0	7	307
975.244742	1.504901	976.749644	4	2	9	209
975.344329	13.669246	989.013574	2	7	2	255
975.492425	7.127146	982.619571	9	4	2	283
975.586546	3.659417	979.245963	7	1	2	167
975.594222	5.644843	981.239065	0	8	1	226
975.607978	8.498661	984.106639	5	1	10	68
975.708813	13.537269	989.246081	3	0	9	174
975.744541	34.456682	1010.201223	1	0	2	16
975.753763	54.799870	1030.553632	0	10	4	155
975.816143	0.525156	976.341299	11	5	2	38
975.905939	12.469303	988.375242	4	0	2	335
975.950228	0.559955	976.510183	3	7	8	234
976.091841	4.286423	980.378264	2	5	6	197
976.206528	11.622893	987.829421	3	7	5	63
976.251494	3.556760	979.808254	7	10	9	368
976.407714	14.805448	991.213161	10	8	8	100
976.523947	14.018209	990.542156	8	9	2	37
976.636678	11.744771	988.381449	1	4	8	67
976.726251	2.108140	978.834391	1	5	2	300
976.727523	5.090457	981.817981	6	8	4	261
976.860012	11.603390	988.463402	11	8	5	26
