t_req	t_hold	t_exp	source	dest	lp_size	slot_indx
703.726876	3.421785	707.148661	7	8	5	185
703.772035	5.103437	708.875472	10	0	6	148
703.876393	22.716479	726.592872	8	4	10	87
704.040972	14.156163	718.197136	11	7	2	65
704.054976	14.693741	718.748717	2	0	5	293
704.105031	4.257781	708.362811	8	10	6	128
704.148721	17.351789	721.500510	0	10	9	321
704.245641	3.089989	707.335630	9	3	3	323
704.269600	3.549912	707.819512	2	1	10	117
704.354795	8.925390	713.280185	10	7	7	193
704.529758	2.226502	706.756261	8	0	5	360
704.574884	0.739581	705.314465	6	1	8	390
704.776492	5.166615	709.943107	9	4	7	218
705.191952	7.615764	712.807715	9	3	4	359
705.201298	1.904055	707.105353	0	3	2	9
705.223409	22.773858	727.997268	7	0	9	27
705.473689	1.038190	706.511879	4	7	4	361
705.738515	9.974883	715.713398	3	5	2	6
705.747083	18.853739	724.600823	6	7	1	339
705.748343	7.602405	713.350748	3	7	10	87
705.762981	16.280456	722.043438	3	1	8	253
706.223370	16.024245	722.247615	1	9	3	110
706.239907	4.115700	710.355608	9	7	9	194
706.298095	17.899051	724.197147	7	11	9	383
706.455314	9.487619	715.942933	10	2	9	128
706.457032	29.765862	736.222894	2	4	7	54
706.534330	3.599795	710.134125	4	11	8	184
706.561362	0.300561	706.861923	1	6	2	252
706.726606	14.173939	720.900545	2	9	1	31
706.754383	1.262835	708.017218	3	11	1	42
706.851114	13.581155	720.432269	1	6	3	387
706.944575	2.059366	709.003941	0	4	10	232
706.965440	10.240942	717.206382	11	10	7	53
706.968391	4.472232	711.440623	9	0	6	227
707.012255	19.597583	726.609838	5	1	7	144
707.040701	2.399463	709.440164	8	9	3	395
707.178648	1.539325	708.717973	6	11	6	74
707.312920	3.491955	710.804875	11	4	3	371
707.363811	14.793924	722.157735	2	7	8	232
707.441536	6.606482	714.048018	9	11	8	280
707.518786	0.913448	708.432234	1	2	7	231
707.665068	1.947459	709.612526	6	8	9	168
707.711183	0.842295	708.553478	5	4	1	387
707.738033	7.239497	714.977531	9	8	7	267
707.763694	7.096249	714.859943	4	7	9	70
707.827718	3.182076	711.009794	5	10	7	359
707.877409	0.418335	708.295744	4	9	7	162
707.925745	12.884132	720.809877	11	3	2	289
707.933708	0.894738	708.828447	2	6	7	202
708.039374	8.153305	716.192679	10	7	10	325
708.059413	10.488250	718.547663	7	5	1	152
708.077692	26.596398	734.674089	6	11	6	48
708.122052	37.257643	745.379695	0	8	5	177
708.143592	9.228687	717.372279	4	2	4	80
708.216653	2.801006	711.017658	5	10	10	161
708.255349	70.018310	778.273659	8	4	6	8
708.305004	8.356854	716.661858	8	9	1	318
708.369204	1.792271	710.161475	9	11	4	6
708.388168	20.123346	728.511514	2	4	4	0
708.402277	6.726445	715.128723	5	6	7	318
708.579259	16.534009	725.113268	8	11	7	286
708.626649	2.554783	711.181432	10	5	7	41
708.670915	22.787789	731.458703	10	2	9	96
708.673936	6.824400	715.498336	5	4	8	346
708.731362	7.193642	715.925004	7	3	6	169
708.798680	9.265015	718.063695	0	11	7	351
708.866876	10.106566	718.973442	4	7	5	172
708.969183	0.650583	709.619766	0	4	10	261
708.985465	2.031041	711.016506	7	4	8	131
709.009686	16.334544	725.344231	3	2	3	68
709.148402	1.136507	710.284909	9	6	1	372
709.393459	2.598721	711.992180	9	4	5	301
709.405634	7.175054	716.580688	9	4	5	291
709.463006	15.572453	725.035459	8	10	8	126
709.483091	1.890058	711.373149	3	9	3	156
709.488254	10.385438	719.873691	3	5	9	242
709.521069	4.200825	713.721895	5	3	2	276
709.533996	4.176905	713.710901	9	2	2	142
709.637133	0.996015	710.633148	3	6	3	289
709.700715	9.505755	719.206470	10	7	1	146
709.713656	12.438617	722.152273	8	4	1	366
709.714429	2.060106	711.774536	7	2	1	229
709.852019	3.599407	713.451427	6	1	2	370
709.868171	15.720610	725.588781	2	3	4	264
709.945834	43.168567	753.114401	11	10	7	167
709.980072	0.518012	710.498084	11	5	7	189
710.053460	6.839325	716.892784	5	11	9	259
710.085067	6.692923	716.777991	1	11	2	173
710.092647	8.830030	718.922677	6	2	7	190
710.113668	5.197500	715.311168	0	11	3	190
710.131028	1.681788	711.812816	3	10	10	160
710.177582	5.190183	715.367765	2	5	7	374
710.267064	5.184859	715.451922	3	9	8	273
710.292585	9.703730	719.996315	2	4	3	43
710.293597	14.572391	724.865989	7	4	4	363
710.354577	27.869489	738.224066	4	11	3	340
710.432143	26.297983	736.730126	5	6	6	203
710.706589	0.231493	710.938082	0	11	6	33
710.780781	0.942400	711.723181	9	1	3	260
710.833872	8.624819	719.458691	4	7	9	132
710.904865	4.686366	715.591231	6	4	4	58
711.124007	3.781910	714.905918	10	5	9	161
711.270879	5.802595	717.073475	4	9	4	349
711.303383	18.874376	730.177760	1	4	10	185
711.325953	3.198697	714.524650	7	9	9	264
711.351342	16.517108	727.868449	3	6	1	294
711.409844	3.445017	714.854861	10	9	1	21
711.523409	1.472940	712.996348	10	0	1	303
711.581709	3.921265	715.502974	9	8	8	34
711.587559	16.118972	727.706532	11	0	7	80
711.694712	3.482471	715.177184	7	10	4	21
711.831358	4.458582	716.289940	6	8	8	77
711.859840	2.783503	714.643343	9	3	5	319
711.950758	5.119002	717.069760	2	11	7	193
711.997104	7.343173	719.340278	4	6	10	49
712.180379	10.771618	722.951997	11	3	4	174
712.335862	8.933461	721.269323	9	7	2	82
712.397974	2.901075	715.299050	8	0	6	62
712.495978	7.287963	719.783942	11	8	9	92
712.675026	0.543224	713.218250	11	9	10	220
712.732078	5.749911	718.481989	7	8	9	321
712.763393	1.710278	714.473671	2	5	2	348
712.880149	1.740329	714.620478	4	1	6	327
712.900861	18.095450	730.996311	9	1	6	222
712.941852	23.216471	736.158323	10	0	1	53
713.109176	20.914680	734.023856	11	8	2	32
713.216583	13.316484	726.533067	6	9	10	298
713.259682	12.242465	725.502148	2	4	10	308
713.279828	4.836074	718.115902	1	5	5	318
713.316495	9.909810	723.226305	6	8	5	261
713.344347	38.990909	752.335256	5	10	7	74
713.360488	10.604328	723.964816	9	6	6	334
713.473819	33.839338	747.313157	6	11	2	109
713.498023	2.785085	716.283108	10	1	5	5
713.548477	14.511492	728.059968	7	5	5	38
713.589104	7.769964	721.359068	11	4	5	206
713.924245	16.072211	729.996457	11	9	7	364
713.965586	4.525789	718.491375	2	0	6	338
713.972533	1.047338	715.019871	8	5	3	118
713.980376	8.575662	722.556038	9	2	4	49
714.054829	11.527292	725.582121	0	5	3	86
714.131054	0.811791	714.942845	8	7	10	146
714.176270	16.230107	730.406377	10	3	10	297
714.223384	4.277146	718.500530	9	4	2	310
714.228004	3.479340	717.707344	2	0	4	303
714.288570	20.652914	734.941485	11	1	5	186
714.347126	1.639287	715.986413	4	10	6	261
714.360625	1.148365	715.508991	0	8	3	158
714.369762	7.379494	721.749255	6	9	6	102
714.380753	2.025976	716.406729	6	2	1	241
714.389629	8.637453	723.027082	1	0	10	204
714.468034	10.063375	724.531409	2	4	2	24
714.486263	12.179287	726.665551	8	0	6	216
714.510396	14.371353	728.881749	9	6	10	144
714.526283	7.609897	722.136180	1	10	3	36
714.790131	12.805208	727.595339	0	5	3	223
714.950830	7.384877	722.335707	3	8	5	83
714.972663	11.846880	726.819543	7	9	6	284
715.005734	3.990312	718.996046	2	4	4	257
715.025367	0.014641	715.040007	8	5	1	104
715.081786	0.394564	715.476349	1	3	9	135
715.083436	17.978053	733.061490	8	0	5	103
715.176171	14.506458	729.682629	0	9	7	46
715.237885	5.959909	721.197794	1	2	9	347
715.428641	35.149758	750.578398	1	5	8	93
715.443607	9.467811	724.911418	9	5	1	135
715.579457	22.885083	738.464540	8	4	7	391
715.710293	11.106878	726.817170	3	4	7	115
715.721628	1.523382	717.245010	7	10	8	75
715.763997	7.551859	723.315856	5	6	7	309
715.779540	0.366970	716.146510	11	9	10	243
715.804040	24.043129	739.847169	3	4	6	310
715.829498	10.797231	726.626730	3	0	3	138
715.897203	22.597850	738.495053	2	1	7	144
715.941372	1.213059	717.154431	6	10	8	22
716.187321	4.278004	720.465325	1	3	4	123
716.198579	18.990820	735.189399	0	2	4	150
716.501737	27.147862	743.649599	1	7	5	275
716.523586	1.093149	717.616735	1	0	7	339
716.647107	0.034704	716.681811	6	5	7	14
716.681603	2.392508	719.074111	10	1	1	203
716.694471	12.550635	729.245106	6	3	3	33
716.857067	4.008450	720.865517	1	10	1	101
716.887851	5.954874	722.842725	4	2	4	120
716.977472	20.733314	737.710786	7	4	7	333
717.047117	4.806922	721.854039	11	2	10	390
717.100300	1.070805	718.171105	1	0	3	324
717.157368	23.158892	740.316260	4	0	10	30
717.267173	4.690444	721.957617	8	7	1	387
717.274828	70.229490	787.504319	1	9	4	271
717.366759	1.286392	718.653151	10	1	8	115
717.555222	7.006731	724.561953	2	10	7	355
717.560182	8.459719	726.019902	5	1	3	211
717.572814	12.790988	730.363802	7	0	2	82
717.677898	11.075758	728.753656	1	10	7	171
717.725813	1.164475	718.890288	9	7	6	26
717.768876	3.465712	721.234589	7	1	4	9
717.781151	6.371733	724.152884	4	1	9	59
717.840050	1.941857	719.781907	5	0	1	264
717.851325	15.018288	732.869613	6	4	1	255
717.905279	9.072787	726.978066	3	10	9	343
718.025470	9.989046	728.014516	0	5	3	185
718.050367	3.701486	721.751853	1	8	6	361
718.104987	4.627319	722.732306	6	8	8	364
718.507513	19.919503	738.427015	5	4	9	22
718.604216	3.766863	722.371079	3	4	5	211
718.757640	12.338246	731.095887	7	0	8	93
718.802297	8.749003	727.551300	6	10	5	161
718.923999	39.953988	758.877987	11	6	1	149
718.927445	1.493012	720.420457	9	0	4	321
718.938374	2.674615	721.612989	4	0	6	206
718.957290	27.032696	745.989986	6	11	10	238
719.000130	2.299743	721.299873	11	0	7	371
719.155892	7.548524	726.704416	4	8	6	148
719.191313	2.048822	721.240135	8	5	3	31
719.279906	5.378354	724.658260	8	11	1	306
719.382866	34.214396	753.597262	7	8	6	53
719.456393	2.232810	721.689203	10	1	8	126
719.493225	1.110699	720.603925	8	3	5	332
719.564934	42.365111	761.930046	6	3	6	218
719.599847	0.839676	720.439523	7	5	10	117
719.607147	26.860017	746.467165	4	3	2	378
720.018333	10.821716	730.840049	3	10	10	53
720.029669	17.123061	737.152729	10	9	1	215
720.035927	5.480760	725.516687	0	4	10	199
720.211601	0.505759	720.717361	1	0	1	139
720.241543	10.214021	730.455564	7	3	3	235
720.329099	10.226730	730.555829	11	4	1	218
720.362349	0.755467	721.117816	9	7	2	214
720.403739	3.529010	723.932748	0	9	1	215
720.429069	3.685618	724.114687	6	5	3	36
720.464081	15.856596	736.320677	5	11	3	141
720.508149	9.279027	729.787176	11	9	8	226
720.614353	1.164253	721.778607	11	4	3	77
720.674061	0.453188	721.127249	0	9	7	343
720.913617	4.701590	725.615206	4	10	2	278
720.917182	6.592278	727.509460	0	3	2	231
720.975457	13.418316	734.393774	10	2	4	57
721.048591	1.207677	722.256269	3	9	6	130
721.259274	2.440543	723.699818	3	10	5	298
721.263475	16.434820	737.698295	0	2	6	336
721.334487	1.105029	722.439516	1	0	10	252
721.494622	0.618048	722.112669	9	10	3	392
721.517703	12.450777	733.968480	11	0	10	309
721.691856	0.316936	722.008792	1	9	6	381
721.693458	14.361881	736.055339	11	5	2	348
721.803330	2.888320	724.691650	11	5	4	260
722.028726	7.028868	729.057594	7	11	10	205
722.117943	42.847813	764.965757	7	11	3	373
722.166117	1.806173	723.972290	3	4	7	108
722.169944	10.776334	732.946278	1	10	2	148
722.380540	4.754344	727.134883	9	6	2	377
722.433493	12.035597	734.469090	5	2	2	231
722.435945	11.473893	733.909837	8	3	5	338
722.533495	1.711784	724.245280	4	11	10	159
722.588284	6.250636	728.838920	7	5	6	256
722.599349	12.725133	735.324482	9	5	8	6
722.619445	13.536354	736.155799	4	11	3	105
722.625000	1.042053	723.667053	7	10	2	113
722.696167	1.374229	724.070396	6	5	8	100
722.777246	8.200974	730.978220	9	1	2	188
722.835970	6.586710	729.422680	4	3	10	253
722.977539	16.893073	739.870612	6	10	1	63
723.141985	12.846115	735.988100	9	1	1	69
723.221663	9.278482	732.500145	10	4	6	371
723.222733	5.812042	729.034774	10	4	4	153
723.321749	28.496486	751.818235	8	5	10	55
723.366856	9.640696	733.007552	4	3	8	313
723.436330	33.022148	756.458478	9	6	10	15
723.523597	5.175192	728.698789	3	10	7	152
723.559526	49.423496	772.983022	3	4	2	32
723.767034	36.815730	760.582764	5	0	4	333
723.779021	9.976538	733.755559	1	0	7	386
723.871792	3.388373	727.260166	9	6	3	287
723.872156	2.908394	726.780550	11	6	9	288
724.087625	8.482723	732.570348	11	3	1	180
724.097571	0.695231	724.792802	5	0	8	218
724.105879	2.335893	726.441772	4	3	2	112
724.139627	6.894059	731.033686	9	1	5	126
724.178603	20.087062	744.265665	0	3	9	97
724.198701	4.994968	729.193669	1	5	6	221
724.272015	12.770721	737.042736	5	11	6	294
724.320768	19.018661	743.339430	4	10	6	294
724.323666	20.631984	744.955650	6	3	8	325
724.355762	7.657943	732.013705	10	3	6	236
724.494346	3.180871	727.675218	4	11	5	1
724.591865	11.324937	735.916802	11	5	3	386
724.699408	7.807842	732.507250	3	9	3	326
724.799217	1.566513	726.365730	0	5	6	170
724.830257	22.280395	747.110652	6	2	6	202
724.839006	14.060071	738.899077	1	11	6	121
724.865514	1.670552	726.536065	6	10	8	87
725.014057	8.719414	733.733471	4	8	7	138
725.342044	19.828085	745.170129	2	1	2	184
725.398787	2.112461	727.511247	9	10	2	59
725.399599	8.016833	733.416432	0	5	5	234
725.412172	6.738123	732.150295	9	4	5	228
725.444566	22.701670	748.146236	1	9	6	236
725.516577	7.824575	733.341152	7	6	8	358
725.523083	8.660724	734.183807	10	7	5	264
725.762332	1.822013	727.584345	4	9	6	215
725.800187	2.589902	728.390089	3	1	8	268
726.003277	6.834788	732.838065	4	9	10	41
726.129652	1.843798	727.973450	5	6	1	326
726.247009	10.642585	736.889594	7	9	8	344
726.324779	17.379364	743.704143	0	10	8	389
726.406912	4.613362	731.020273	10	11	2	133
726.491588	15.024770	741.516358	7	8	2	194
726.574155	44.832727	771.406882	1	8	9	133
726.641391	15.058820	741.700211	11	7	9	7
726.999617	6.573990	733.573607	0	10	1	28
727.109438	19.738366	746.847805	9	7	7	347
727.234467	4.394204	731.628671	11	3	2	90
727.406079	9.727196	737.133275	7	1	7	115
727.426320	0.524566	727.950886	4	2	9	181
727.433614	2.721337	730.154950	5	1	2	371
727.488573	2.504320	729.992892	0	4	7	373
727.548715	2.497184	730.045899	2	4	8	19
727.695978	3.518269	731.214247	3	6	7	21
727.744861	9.203294	736.948156	5	1	9	96
727.815358	19.339244	747.154602	4	11	2	275
727.877758	6.247321	734.125080	5	8	7	106
727.881004	7.362286	735.243290	11	0	2	156
727.960594	27.771995	755.732588	0	4	2	23
728.107303	8.526545	736.633848	7	4	3	309
728.121585	14.228344	742.349929	11	4	2	331
728.196770	0.329634	728.526404	4	2	10	328
728.271807	0.906271	729.178078	10	7	9	5
728.286752	1.749207	730.035959	4	6	6	110
728.297734	18.415628	746.713362	9	4	5	369
728.623952	8.591844	737.215797	0	3	6	356
728.665653	8.817691	737.483344	10	9	6	308
728.687155	17.935914	746.623069	9	1	6	98
728.702816	17.504454	746.207269	7	9	10	28
728.794601	10.273066	739.067667	9	6	2	381
728.872950	36.212457	765.085407	7	5	1	293
728.958914	29.795227	758.754141	4	9	8	210
728.966591	4.817073	733.783664	4	9	7	367
729.153252	2.561101	731.714353	4	10	4	183
729.194343	2.786924	731.981267	10	6	6	364
729.225673	13.848460	743.074133	6	11	10	150
729.277387	3.079115	732.356502	11	8	6	252
729.318587	0.618213	729.936800	3	0	3	269
729.484587	1.748252	731.232839	4	6	6	162
729.705317	8.210743	737.916059	11	6	2	303
729.735452	5.675773	735.411225	4	10	4	93
729.901671	47.152404	777.054075	11	3	3	70
730.028427	1.508495	731.536923	8	4	1	388
730.250999	0.069676	730.320675	7	6	5	167
730.274502	11.070927	741.345429	4	5	10	116
730.346193	0.880132	731.226325	7	1	6	273
730.372939	15.220820	745.593759	9	11	1	104
730.517756	2.437786	732.955542	4	3	5	259
730.518201	4.465140	734.983341	10	11	1	244
730.587534	27.258516	757.846050	0	9	10	192
730.622060	2.824348	733.446408	2	1	1	359
730.654528	1.317318	731.971846	3	10	1	177
730.740809	6.614640	737.355449	3	11	6	0
730.899731	2.782376	733.682107	10	5	10	320
730.978027	1.706713	732.684740	0	10	10	72
731.137902	4.012884	735.150786	8	9	3	356
731.163513	6.786508	737.950021	7	5	6	261
731.224591	0.062909	731.287500	7	4	1	212
731.274492	0.689903	731.964395	7	9	7	319
731.275468	1.955346	733.230814	10	0	4	297
731.343281	0.733273	732.076555	0	11	5	9
731.433557	1.504901	732.938458	5	3	7	284
731.508246	13.669246	745.177492	2	9	9	250
731.619319	7.127146	738.746465	3	0	4	256
731.689910	3.659417	735.349327	10	7	6	171
731.695666	5.644843	737.340510	6	1	7	66
731.705983	8.498661	740.204644	10	11	7	253
731.781610	13.537269	745.318878	5	4	6	369
731.808406	34.456682	766.265088	2	10	2	154
731.815322	54.799870	786.615192	11	10	3	271
731.862107	0.525156	732.387264	5	10	5	14
731.929454	12.469303	744.398757	9	1	2	245
731.962671	0.559955	732.522626	6	8	3	25
732.068881	4.286423	736.355304	4	10	10	151
732.154896	11.622893	743.777789	5	0	2	10
732.188620	3.556760	735.745380	5	4	8	359
732.305785	14.805448	747.111233	11	4	7	274
732.392960	14.018209	746.411169	3	5	4	36
732.477509	11.744771	744.222279	6	0	10	126
732.544688	2.108140	734.652828	4	1	8	286
732.545643	5.090457	737.636100	3	10	4	277
732.645009	11.603390	744.248399	1	4	8	284
732.684315	29.786269	762.470584	3	9	8	357
732.922472	9.172347	742.094819	6	8	4	307
733.064444	1.907889	734.972332	11	8	5	45
733.138276	2.172935	735.311212	6	9	7	269
733.162493	1.107176	734.269669	7	5	2	240
733.181476	4.733456	737.914932	9	4	9	174
733.216151	40.999913	774.216064	10	1	3	70
733.270097	16.625797	749.895894	5	6	4	12
733.299352	2.403744	735.703096	6	8	1	249
733.359641	9.930084	743.289724	4	5	1	357
733.374705	5.627225	739.001930	8	0	8	263
733.691683	7.304671	740.996354	9	4	3	93
733.701201	5.756731	739.457931	2	0	2	103
733.925153	31.209217	765.134370	0	11	8	142
734.129195	0.083785	734.212981	4	10	5	42
734.191295	4.540809	738.732105	2	7	2	96
734.298850	21.302570	755.601421	8	2	4	228
734.346582	0.002712	734.349294	10	9	5	103
734.429445	11.365605	745.795050	6	4	3	5
734.464144	0.095473	734.559616	3	11	1	17
734.494005	13.134477	747.628482	1	6	8	352
734.565946	7.346715	741.912661	1	10	3	57
734.623397	1.635448	736.258845	6	3	1	213
734.695597	4.739418	739.435014	6	7	3	215
734.723747	1.430126	736.153872	6	2	9	225
734.761848	13.431063	748.192911	1	2	5	14
734.769150	3.334717	738.103867	0	11	10	114
734.773625	2.059135	736.832760	4	7	9	319
734.797983	0.253377	735.051360	2	0	10	238
734.804412	19.416132	754.220545	9	3	8	106
734.813543	6.495384	741.308927	8	11	5	173
734.953231	3.168269	738.121500	1	0	8	75
734.956535	6.805274	741.761809	3	10	5	327
735.046177	1.322739	736.368916	3	1	8	101
735.072696	0.191627	735.264323	3	0	5	296
735.243711	16.264177	751.507888	0	6	1	182
735.299009	7.691199	742.990207	3	1	9	211
735.329398	1.750327	737.079725	4	11	10	40
735.390153	6.255236	741.645389	0	4	1	316
735.430253	1.757831	737.188085	11	0	4	265
735.499487	5.084341	740.583828	7	2	7	246
735.509624	3.252521	738.762145	7	2	10	172
735.993455	11.504777	747.498233	5	2	6	150
736.039652	6.426601	742.466253	9	7	3	125
736.075324	1.175849	737.251173	8	9	8	86
736.178540	4.129120	740.307660	3	2	5	6
736.216240	12.464068	748.680308	8	7	7	210
736.365524	0.823884	737.189408	5	6	6	60
736.415993	3.484223	739.900216	1	11	5	216
736.521942	1.654659	738.176601	3	6	3	392
736.531415	24.377778	760.909194	7	10	5	287
736.687380	4.387144	741.074525	0	8	3	267
736.798275	6.456619	743.254894	9	3	3	46
736.818100	4.548331	741.366430	11	9	5	83
736.831182	3.196605	740.027787	5	4	6	200
736.862867	31.049853	767.912720	8	6	6	47
737.173921	15.331001	752.504922	5	1	6	235
737.198657	1.025787	738.224445	1	2	7	5
737.249411	12.159510	749.408921	5	1	2	107
737.251951	5.844508	743.096459	6	11	9	265
737.294135	2.772396	740.066532	4	2	4	280
737.364722	18.741254	756.105977	6	7	10	371
737.619744	22.939298	760.559042	1	11	9	251
737.680344	18.695068	756.375412	8	9	7	333
737.822831	33.341826	771.164657	6	1	5	381
737.888843	14.262273	752.151117	0	11	10	4
737.892313	8.032620	745.924934	6	3	10	189
737.923842	1.487343	739.411186	2	10	8	208
737.995256	9.683689	747.678945	4	5	7	188
738.245896	0.105874	738.351770	1	11	8	297
738.409223	7.058916	745.468139	11	7	10	380
738.430825	30.423344	768.854169	3	2	1	15
738.451542	12.497237	750.948779	4	3	3	334
738.470260	7.080219	745.550479	0	5	8	257
738.683382	2.254485	740.937867	4	9	9	19
738.842969	10.090989	748.933959	7	10	2	398
738.967231	10.398484	749.365715	6	11	5	285
739.008797	6.832727	745.841524	10	9	4	211
739.067292	5.489189	744.556481	8	0	7	150
739.119312	0.331619	739.450931	0	9	1	26
739.143664	39.929675	779.073339	8	6	10	127
739.202269	2.904292	742.106561	9	10	6	117
739.204850	1.089226	740.294076	3	4	8	182
739.216629	1.982763	741.199391	6	11	1	61
739.398024	7.385895	746.783919	0	3	6	325
739.514110	1.858050	741.372160	9	11	4	199
739.559917	1.617393	741.177310	7	5	6	106
739.620588	5.337419	744.958007	7	0	6	335
739.659091	9.685639	749.344730	2	10	3	175
739.771597	3.305232	743.076829	10	7	7	81
739.899376	7.116556	747.015932	6	7	1	163
740.019451	5.299146	745.318597	6	5	8	33
740.126312	15.929940	756.056253	0	9	4	171
740.145378	0.960094	741.105472	2	4	6	381
740.179748	14.092367	754.272115	10	6	8	111
740.232631	7.968949	748.201580	5	2	1	29
740.266102	2.228435	742.494538	10	9	10	139
740.383290	1.376128	741.759418	0	6	7	235
740.416583	9.604621	750.021204	2	11	10	355
740.428980	1.154875	741.583856	2	1	7	4
740.471416	16.332385	756.803801	7	8	9	211
740.797062	9.389654	750.186717	8	4	5	269
740.818398	11.676469	752.494867	5	8	1	315
740.897328	9.568149	750.465477	3	6	7	278
740.944607	23.340315	764.284922	0	7	1	256
740.950746	0.430557	741.381303	1	0	1	347
741.006512	8.452291	749.458803	1	9	1	192
741.107447	12.885388	753.992835	2	4	10	38
741.167442	3.336997	744.504439	11	0	10	356
741.338821	6.287251	747.626073	2	4	1	371
741.367238	1.498256	742.865494	0	4	8	80
741.374754	5.498316	746.873070	0	11	10	339
741.604566	1.967908	743.572474	3	1	5	91
741.644161	18.113674	759.757835	5	8	9	65
741.715742	2.658662	744.374405	5	8	1	391
741.846595	5.803857	747.650452	4	6	3	221
741.879264	6.400105	748.279369	5	7	3	353
741.984211	19.254463	761.238673	10	0	1	30
741.996336	10.068014	752.064351	9	10	3	147
742.025029	8.131755	750.156785	9	8	8	214
742.038056	0.470686	742.508741	6	3	4	250
742.176991	1.152398	743.329389	1	4	3	116
742.197980	2.617436	744.815416	10	8	7	327
742.303291	14.991975	757.295266	8	4	9	173
742.542454	0.795255	743.337709	6	3	8	358
742.604978	15.088597	757.693575	4	1	2	158
742.669694	17.488783	760.158477	5	1	3	209
742.721203	6.849764	749.570967	6	7	7	141
742.754066	28.701336	771.455402	0	7	3	48
742.807867	9.145543	751.953410	4	1	1	142
742.884811	42.953678	785.838490	11	6	7	6
743.240486	14.166879	757.407365	3	10	9	131
743.471889	0.483732	743.955621	4	3	1	240
743.637023	3.466738	747.103761	11	8	3	315
743.820306	27.531177	771.351483	2	1	3	391
743.872875	7.542408	751.415283	11	9	2	139
743.962152	2.082838	746.044991	5	8	7	162
744.150021	14.954003	759.104024	1	9	9	310
744.191617	22.930324	767.121941	7	11	10	265
744.463612	0.767559	745.231170	8	9	7	159
744.508402	1.840234	746.348636	3	6	5	69
744.584986	10.810654	755.395640	5	0	7	130
744.688086	15.219037	759.907122	2	8	6	144
744.938723	2.980751	747.919474	11	5	9	262
744.962100	11.442216	756.404316	7	8	9	117
745.076345	4.993150	750.069495	4	5	9	105
745.137651	27.176739	772.314390	11	3	7	247
745.163712	12.968672	758.132384	0	8	8	112
745.288614	3.489059	748.777673	1	3	10	361
745.355569	4.839786	750.195355	7	2	5	81
745.445709	5.061212	750.506921	1	8	2	109
745.478203	16.884214	762.362417	3	2	3	196
745.532902	28.175838	773.708740	7	8	9	12
745.612956	8.602320	754.215276	10	1	7	316
745.656209	6.774463	752.430672	2	1	8	217
745.674635	21.842935	767.517570	5	6	8	341
745.946365	8.417171	754.363536	9	3	4	317
746.006060	0.907480	746.913540	6	8	9	83
746.116390	8.324523	754.440914	4	5	1	333
746.160508	2.967452	749.127960	11	8	10	202
746.197067	11.234134	757.431201	1	5	8	197
746.240637	25.232438	771.473075	6	9	2	103
746.284493	2.175913	748.460406	11	7	5	150
746.349964	4.370769	750.720733	2	5	7	271
746.415306	7.664684	754.079990	8	1	4	303
746.472595	10.578233	757.050828	9	1	7	45
746.484660	5.020273	751.504933	0	2	6	59
746.541771	25.906845	772.448616	2	11	3	83
746.557208	1.814749	748.371958	0	8	5	154
746.568444	5.072445	751.640889	4	6	9	161
746.793260	11.397296	758.190556	11	1	10	183
746.870655	14.931838	761.802493	0	7	4	28
746.960431	12.334735	759.295166	5	9	2	321
747.003249	5.944523	752.947773	6	0	5	307
747.202973	31.891983	779.094956	7	6	10	166
747.287633	8.296559	755.584192	3	10	2	220
747.409806	5.537106	752.946912	5	8	3	274
747.448119	15.595907	763.044025	4	5	4	349
747.716383	3.472282	751.188665	3	6	7	187
747.859497	4.952823	752.812320	0	1	2	398
748.019813	18.742251	766.762064	7	1	7	347
748.035561	13.373138	761.408699	7	0	8	228
748.061897	25.644170	773.706067	2	0	1	382
748.089926	6.533097	754.623024	10	2	3	145
748.116256	0.977728	749.093984	9	1	3	342
748.277409	27.297832	775.575242	8	4	9	390
748.280110	15.077542	763.357652	1	6	5	160
748.286706	2.208586	750.495292	7	0	8	242
748.313380	0.412076	748.725456	10	8	2	91
748.331962	19.296022	767.627984	0	1	9	102
748.353944	21.454719	769.808663	8	10	10	340
748.487211	14.894563	763.381773	7	8	9	66
748.556220	8.540200	757.096420	2	10	4	386
748.556703	4.775143	753.331845	9	3	6	158
748.603447	10.839582	759.443029	3	2	10	320
748.647118	4.819579	753.466697	9	4	6	192
748.657199	8.184235	756.841434	0	9	1	336
748.751153	1.784653	750.535806	8	2	10	20
748.852069	5.541907	754.393976	2	8	3	305
748.958416	11.148463	760.106879	6	2	6	249
749.067056	18.067475	767.134532	5	2	3	151
749.067061	5.111941	754.179002	8	0	9	118
749.323510	3.569038	752.892548	2	0	2	283
749.463771	2.885049	752.348820	4	8	3	220
749.659039	26.339238	775.998278	0	5	8	387
749.660353	2.173573	751.833926	5	4	3	198
749.886683	1.436770	751.323454	2	1	8	116
750.024985	9.380006	759.404991	4	9	7	85
750.176264	4.800991	754.977255	7	11	7	362
750.184425	11.478841	761.663266	9	8	2	255
750.296290	14.224947	764.521237	1	7	10	388
750.564357	42.958051	793.522408	6	0	10	163
750.658932	6.818816	757.477748	4	11	4	135
750.729372	5.034019	755.763391	0	7	5	284
750.972033	14.442703	765.414736	7	6	5	150
751.020790	15.448437	766.469227	10	7	3	338
751.097000	29.203315	780.300315	8	10	3	281
751.150909	3.788505	754.939415	7	4	6	90
751.375973	6.667290	758.043263	8	1	6	95
751.382568	9.734810	761.117378	3	4	1	182
